dis_1 dis_2 ang_1 delta_int
0.95896 0.96007 98.37636 -0.0002431341
0.97777 0.94012 107.61313 0.0003171995
0.91681 0.91782 97.50941 0.0172820443
0.99421 0.90781 95.51698 0.0044607760
1.00956 0.92976 108.22067 0.0033665652
0.94484 1.01878 99.66677 -0.0059956837
0.92429 1.15956 94.25381 -0.0489366605
0.99111 0.9957 103.14567 -0.0029497159
1.09989 0.90007 79.2293 -0.0865173214
1.00752 0.95197 106.26018 0.0024277265
0.97167 0.97357 107.38548 0.0022037433
0.95941 0.95601 107.24601 -0.0001813777
0.97012 0.99599 102.99367 -0.0020502249
0.9864 0.98629 98.77135 -0.0093377964
0.94885 0.94915 107.10508 -0.0015710471
0.95546 0.95849 109.13978 -0.0004875396
0.94065 0.95562 112.90007 -0.0048642519
0.96247 0.96225 102.37056 -0.0003989421
0.94029 0.97983 106.36072 0.0004308506
0.94105 0.9649 99.91884 0.0016104502
0.9837 0.9531 109.67678 0.0028692185
0.96128 0.96399 102.27319 -0.0004517811
0.83435 1.11421 117.24083 0.0287703879
0.98606 0.93867 111.46196 0.0018280021
0.86845 0.76797 98.97811 0.0434645349
0.93294 0.9695 143.04146 -0.0127906085
0.96923 0.96737 108.37757 0.0020382221
0.97552 1.09898 98.72208 -0.0262394140
1.06414 1.08558 93.64435 -0.0771619046
0.99923 0.96737 102.12113 -0.0032677413
0.95247 0.95212 103.73292 0.0002012639
0.98452 0.98187 102.10173 -0.0033784273
0.96104 1.07737 96.58887 -0.0280585624
0.93429 0.98054 104.27744 0.0003506461
1.08633 0.97079 80.3127 -0.1234324031
0.92426 0.9193 112.75675 -0.0177634034
0.96478 0.97004 108.97131 0.0021210694
0.92841 0.93257 107.01197 -0.0046630539
0.91979 0.97451 110.69769 -0.0034433809
0.96832 0.9759 125.46083 0.0132568261
1.00039 1.26788 94.71205 -0.0971705061
1.00971 1.05401 73.71695 -0.1781004296
0.78873 0.91839 95.7836 0.0568745636
0.9081 0.78847 124.19952 -0.1202870764
0.83468 0.84218 99.96634 0.0283941433
0.95959 0.95528 107.49738 -0.0002434977
0.96456 0.93691 99.50733 0.0024194803
0.90675 0.79054 91.15673 0.0994146642
0.95111 0.98279 104.76002 0.0003113136
0.94663 0.95965 104.5897 -0.0000695710
0.95982 0.95645 128.03797 -0.0007867950
0.92422 0.96572 111.04434 -0.0047371309
1.02232 1.29896 93.88659 -0.1214415608
0.95442 0.95416 104.53716 -0.0000670388
0.95748 1.16571 79.35807 -0.1894632253
0.97536 0.97337 104.12211 -0.0002921755
1.12327 1.16325 122.0988 0.1010109192
0.98386 0.94668 113.65792 0.0034086907
0.94573 1.21071 90.7837 -0.0986569119
1.09887 1.09816 119.78945 0.0765044720
0.93507 0.93378 94.29918 0.0157115193
0.9197 0.91525 106.18933 -0.0053132325
0.86911 0.88824 99.41391 0.0226517494
1.01559 1.00773 119.58233 0.0360813701
0.89297 1.05589 121.45981 0.0199680261
0.95057 0.9489 101.9912 0.0012084635
1.04687 0.87836 93.45789 -0.0025753512
0.88539 0.87183 93.03089 0.0605354440
0.9691 0.97841 110.79093 0.0049786939
0.91049 1.20487 116.64862 0.0664563206
0.95575 0.98382 105.37161 0.0006923691
0.96643 0.8028 127.96971 -0.0828744410
1.08594 1.0687 93.83831 -0.0773122889
0.89885 0.85522 109.7088 -0.0288899010
0.96126 0.95993 110.72656 0.0006046189
1.15249 0.89212 98.62248 -0.0160492019
0.97999 0.98936 108.85925 0.0058222561
1.03783 1.00045 79.26882 -0.1120663302
0.97682 0.91294 97.77411 0.0058101974
0.95055 0.94861 108.29926 -0.0020688225
0.97068 1.01105 101.19927 -0.0060476758
0.98226 0.94652 107.20418 0.0010893861
0.99354 0.99214 74.0212 -0.0840330860
0.97815 0.9545 106.69252 0.0010456846
0.97743 0.99893 111.81562 0.0108550822
0.9836 0.97851 103.60818 -0.0011522476
1.09658 1.08121 101.17136 -0.0309117866
0.90904 0.92204 81.20089 0.0779067279
1.01171 0.99537 90.75368 -0.0393712359
0.95296 0.98916 102.44818 -0.0012390762
0.98283 0.98028 102.82761 -0.0021855351
0.96198 0.95919 105.79928 0.0001474770
1.11854 0.93142 100.04161 -0.0142315072
0.98501 0.94937 111.26545 0.0032877698
0.97184 0.97032 99.24001 -0.0037414146
0.88217 0.84815 105.86434 -0.0129724254
1.14966 0.9896 110.44554 0.0285644600
0.95276 0.94783 94.9444 0.0050526574
0.9266 0.92798 116.10403 -0.0201450799
0.98436 1.25582 99.68552 -0.0427579075
0.87002 0.87534 114.79469 -0.0548651487
1.0447 1.03818 83.71896 -0.1169172973
0.956 0.96153 105.35381 0.0000021266
1.03504 1.01591 88.68534 -0.0683221920
0.97947 0.83891 115.9224 -0.0272836214
1.17599 0.86191 97.57077 -0.0166016934
0.90437 1.16026 95.75041 -0.0345644830
0.97157 0.91877 105.82801 -0.0007777803
0.9767 0.96154 92.98137 -0.0074814132
1.00258 0.96369 101.54669 -0.0040092792
0.97182 0.97144 102.37355 -0.0014936110
0.96262 0.96941 106.78494 0.0009649423
0.96161 0.95655 98.56015 -0.0000808305
1.14047 1.12277 100.52919 -0.0499085981
1.02195 0.9285 133.23245 0.0243471541
1.02068 1.00483 97.65553 -0.0222684087
0.95105 0.97416 103.44125 -0.0001134197
0.92869 0.95521 102.44762 0.0018490026
0.94265 0.96993 106.39391 -0.0001460724
0.94664 0.94264 109.56362 -0.0041502631
0.89845 0.90447 105.93922 -0.0071710389
1.15712 0.87812 82.97337 -0.0976045719
0.98133 0.95315 105.2643 0.0005280431
1.00088 0.80147 106.56978 -0.0030314953
0.95407 1.02842 99.12697 -0.0098501561
0.93533 0.82003 87.38453 0.0974030255
0.9608 0.96082 105.86576 0.0001711533
0.95118 0.95279 104.01339 0.0000986270
0.95022 0.94968 101.83307 0.0012644986
0.88533 0.87868 125.3158 -0.0875119108
1.00306 1.01395 88.42269 -0.0524217247
1.16288 1.12235 99.4457 -0.0635430871
0.99223 0.97752 105.23716 0.0009513871
0.93748 1.1345 94.99454 -0.0423824063
0.94058 0.943 101.77859 0.0024781313
0.87601 0.89105 86.73359 0.0973398753
0.82833 1.13926 111.12795 0.0276473888
0.96272 1.0008 101.78644 -0.0034489299
0.93985 0.97595 110.80601 -0.0000139323
1.19124 0.99148 100.81213 -0.0287916078
0.97622 0.97561 101.69242 -0.0027158687
0.96713 0.95788 121.45035 0.0031182191
0.93884 0.92767 81.26379 0.0452714418
0.9846 0.93775 116.02724 0.0019706807
0.98123 0.9937 98.56865 -0.0100670967
0.93198 0.9397 105.5999 -0.0018722145
0.93885 1.19369 83.77638 -0.1526461154
0.79677 0.98237 80.51744 0.1186359648
0.941 0.94759 109.40305 -0.0041303933
0.89784 1.11699 120.21861 0.0464250898
1.05423 0.85363 116.79021 0.0069385247
1.00624 0.90772 105.606 0.0013337677
1.13518 1.19284 96.93511 -0.0980695484
0.96057 0.94266 102.6595 0.0007376172
0.96165 0.96191 109.94461 0.0008879611
0.96087 0.95948 111.53718 0.0005166863
0.89215 0.92073 99.61686 0.0143506243
0.95864 0.96032 93.01073 -0.0004716889
0.93735 0.93915 108.52767 -0.0049858703
0.94935 0.97196 105.57074 0.0002206650
0.96465 0.98829 102.28528 -0.0021503292
0.96267 0.95782 104.65256 0.0000302960
1.13004 1.13692 78.4794 -0.3098559113
0.87625 1.28008 88.99495 -0.1112994398
0.97286 0.97697 104.08723 -0.0003383944
0.96963 1.19673 100.16143 -0.0292717280
0.98687 0.93531 98.28939 -0.0006059760
1.00395 0.99732 98.55344 -0.0149088997
1.05462 1.03886 86.34832 -0.1049691097
1.19266 0.98636 99.60438 -0.0365320311
0.8716 1.03671 84.39872 0.0019183276
1.07791 1.07094 92.78686 -0.0832215472
0.82649 1.19139 79.28964 -0.1189103973
0.97199 0.98176 95.48502 -0.0099258722
0.92576 0.93701 97.83411 0.0108991243
0.95654 0.9567 109.17798 -0.0005884861
0.96858 0.96904 105.57904 0.0006579420
0.94858 0.95078 101.7387 0.0013612309
0.96118 0.97288 109.09667 0.0020995719
0.96423 0.97773 92.27341 -0.0094586183
0.97465 0.96974 99.83087 -0.0035937233
0.95741 0.98657 104.86683 0.0004285162
1.05876 0.85828 115.98209 0.0095993208
0.93266 0.93596 101.71343 0.0036283509
1.0477 0.94098 109.08441 0.0101477039
0.94804 0.96824 105.57431 0.0000304837
1.00543 1.02772 123.93908 0.0493650822
0.96374 1.00902 99.32195 -0.0082504901
0.97481 0.89978 96.5775 0.0105163338
0.96033 0.95697 104.30185 0.0000025773
0.96645 0.96397 101.71724 -0.0009715137
0.98681 0.99295 108.73734 0.0066345463
0.91465 1.04051 103.98578 0.0016592459
0.9018 1.11186 93.2429 -0.0325392614
1.11944 1.09803 118.94231 0.0750035317
0.94235 0.94502 104.77402 -0.0004761008
0.93939 0.98063 98.24713 -0.0002859687
0.80212 0.96007 130.83034 -0.0978048081
0.91596 0.93704 85.61738 0.0438121072
0.95669 0.92471 98.64171 0.0062900007
1.00063 0.90815 103.72643 0.0012583370
0.93176 0.95364 117.27259 -0.0107757129
0.7834 1.04158 91.6009 0.0352937191
0.83188 0.80625 99.13122 0.0408603903
0.95577 1.0741 112.91741 0.0246031684
0.95364 0.94469 117.78524 -0.0066695975
0.95327 0.94549 112.06985 -0.0039347372
0.98666 0.9606 104.00899 -0.0002835339
0.93356 0.93149 106.82774 -0.0040213410
0.93065 0.93494 105.66604 -0.0022610733
1.11896 1.09237 101.12117 -0.0363278172
0.93336 0.9364 106.2063 -0.0027921862
0.9331 0.92346 96.6826 0.0145224361
0.9295 1.03063 115.22599 0.0137766373
0.85363 0.88319 125.12501 -0.1039514620
0.93139 0.94008 104.59754 -0.0005455036
0.95853 0.95934 101.16277 -0.0000182874
0.97893 0.97877 98.92298 -0.0065504975
0.98892 0.99836 87.90653 -0.0384807358
0.95899 0.9565 109.51322 -0.0003061618
0.91752 0.98591 111.62635 -0.0017766436
0.97502 0.98128 93.46355 -0.0133367735
0.85698 0.98607 90.23032 0.0342497240
0.9384 0.93566 101.03814 0.0041381465
0.98038 0.94178 106.27649 0.0005218823
1.32508 0.93024 92.00196 -0.1146676999
0.94326 0.98424 90.17303 -0.0047091020
0.95403 0.97494 101.21395 -0.0009844766
0.97186 0.97105 103.66975 -0.0005357606
0.9646 0.91515 108.97785 -0.0045856112
0.97323 0.94271 102.83028 0.0002279445
0.95688 0.95779 108.91661 -0.0003771794
1.05985 0.89215 119.46854 0.0197836613
0.86665 1.06111 75.56401 -0.0263176478
1.13492 0.97452 134.2052 0.1184308930
1.03274 1.01401 89.30782 -0.0631966214
0.96103 0.96067 110.82613 0.0007011825
0.93848 0.94534 97.20478 0.0074272961
0.98384 1.25589 98.52791 -0.0528436991
0.99006 1.17529 99.59552 -0.0352183563
0.96109 1.00114 103.13492 -0.0015791091
0.90249 0.90891 101.37622 0.0083224516
0.9357 0.98235 100.29887 0.0002114568
0.97094 0.97458 101.50745 -0.0023410508
0.943 0.96768 105.9893 -0.0002071155
0.83797 0.79684 115.63062 -0.1045494821
0.91426 0.95218 103.22672 0.0015241206
0.97161 0.96967 100.86281 -0.0024260758
1.02978 1.02966 89.4915 -0.0682416018
0.96028 0.99923 116.86347 0.0131268618
0.95657 0.95783 109.09555 -0.0004266685
1.27829 0.89248 109.96853 0.0490861635
0.95099 0.89621 106.25302 -0.0040696371
0.95676 0.90385 111.38076 -0.0108880141
0.96687 0.96244 85.87459 -0.0075435270
0.96507 0.96494 101.53386 -0.0010088361
1.06347 1.06909 93.69552 -0.0711968483
0.89136 0.88327 85.69027 0.0991699916
0.98638 1.23693 100.46741 -0.0347415332
1.0585 0.94603 135.95899 0.0628683698
0.99526 0.94316 71.79804 -0.0303421055
0.93694 0.9432 101.8386 0.0026568954
0.88903 0.85592 83.59848 0.1384436051
1.08672 0.84141 99.99233 0.0042083655
1.06828 0.91061 87.21566 -0.0377063841
1.10237 0.86422 131.03202 0.0467919349
1.07253 1.07011 92.1775 -0.0855103803
0.9742 0.94756 131.07041 0.0028236585
1.12981 1.05157 103.49176 -0.0152633185
1.04334 1.17858 76.91028 -0.2993516222
0.96028 0.97283 95.18384 -0.0044084356
0.92992 0.96259 130.72652 -0.0154631242
0.93767 1.23787 76.61616 -0.2728859804
0.94976 0.94871 101.53789 0.0015401689
0.97016 0.97073 106.01169 0.0010246716
0.88594 0.87051 87.7539 0.0969896432
0.99293 0.98662 105.62007 0.0016177440
0.99881 0.99587 79.75156 -0.0706948632
1.03469 1.00552 124.09157 0.0524634032
1.05483 0.91393 88.78377 -0.0278036537
1.20001 1.10749 110.61625 0.0266238199
1.00963 1.00078 91.07299 -0.0397316045
0.83518 1.0957 117.8217 0.0214070344
0.9415 0.93867 101.68386 0.0028289942
0.9311 0.98148 103.76791 0.0004771349
0.94899 0.94974 95.43719 0.0052836599
0.98252 0.93908 97.48702 -0.0006780696
0.8294 1.05255 73.75892 0.0220608839
0.91611 0.9804 112.02869 -0.0034964615
1.30822 0.97073 110.54377 0.0454873265
1.10994 1.07852 89.98299 -0.1219393122
0.86928 0.9343 81.11713 0.1027816163
0.94524 0.95598 98.12661 0.0031089469
0.86866 0.8932 74.76191 0.2022204155
0.96515 0.99312 108.98228 0.0049173375
0.95333 0.9446 102.56441 0.0009897630
0.78199 0.85994 125.82824 -0.1708272742
1.03933 0.96668 123.44931 0.0392574211
1.04006 0.88582 78.48956 -0.0155628166
0.98274 0.94072 109.08654 0.0011113339
0.93907 0.94157 110.18749 -0.0060764482
0.97047 0.97288 108.06375 0.0025167346
0.94456 0.94547 109.42827 -0.0039493996
1.09929 0.9343 85.77907 -0.0753087947
0.96841 0.96666 110.47576 0.0028168217
0.97101 0.97294 85.51294 -0.0173572916
0.77956 0.98949 111.05436 -0.0215782469
0.91686 0.91318 114.37446 -0.0249477762
1.01735 1.03008 100.28515 -0.0168396398
0.93306 0.9722 109.13483 -0.0013025673
0.88834 1.03314 89.17577 -0.0035151879
1.02758 1.02919 108.84263 0.0128036561
0.97301 0.95215 103.28843 -0.0001637486
0.93139 0.9418 105.38757 -0.0015254852
0.94938 0.94939 112.05374 -0.0039444902
0.94409 0.97601 102.95534 0.0000590189
1.13375 0.95147 63.36764 -0.3395365879
1.00501 1.01365 121.482 0.0386618042
1.27194 0.96458 78.96897 -0.2853997413
0.85645 0.83348 113.98938 -0.0710035498
0.98287 0.98427 95.08138 -0.0142980436
0.90294 0.96585 104.00729 0.0006877071
1.0566 0.97213 89.77348 -0.0528495386
0.94561 0.93092 104.17777 0.0000412485
0.96414 0.9608 103.94089 -0.0000797793
1.11508 1.1601 81.70325 -0.2663902965
0.96401 0.96192 91.75864 -0.0033863850
0.96579 0.88121 101.20622 0.0068119722
0.92802 0.93195 106.26341 -0.0035418239
0.85909 0.90572 87.56584 0.0925131283
1.12991 0.86961 114.22243 0.0337189926
0.9537 0.97611 106.65206 0.0008529912
1.13361 1.16094 85.2033 -0.2279005276
0.95766 0.97513 106.423 0.0009047995
0.9655 0.96903 113.12891 0.0038368926
1.02453 1.02335 124.2213 0.0554308541
0.96785 0.96243 86.75207 -0.0076893665
0.95503 0.95407 103.07675 0.0002970668
0.9696 0.93064 107.26286 -0.0011421891
0.97632 0.98158 95.45929 -0.0111071204
0.96597 0.96104 113.61487 0.0022522874
0.8942 0.86747 86.10551 0.1053901894
0.91061 1.03518 99.44665 -0.0028154893
0.84897 0.82245 116.42578 -0.0941405669
0.94113 0.97355 102.81396 0.0002989039
0.94435 0.94465 106.81082 -0.0020754419
0.92982 0.931 106.40918 -0.0037320699
0.93452 0.98144 103.95067 0.0003697934
0.95162 0.95456 116.68793 -0.0036599134
0.87202 0.86186 95.23193 0.0537806402
0.77926 0.89211 127.69207 -0.1573097366
0.98541 0.95865 103.2026 -0.0008472711
0.86451 1.13671 113.54296 0.0337981699
0.96218 0.95584 105.57202 0.0000207238
0.9269 0.96523 105.90882 -0.0009484262
0.97798 0.95801 101.36332 -0.0015696896
1.22523 0.98763 101.74791 -0.0239280097
0.87725 0.8885 90.11996 0.0753528002
0.96759 0.91627 107.30829 -0.0024979697
0.98666 0.803 134.05305 -0.0820788667
0.97727 0.9529 106.93652 0.0009878313
0.93423 0.99444 118.49821 0.0048507956
1.01369 1.01612 119.67021 0.0382299686
0.9423 0.94727 106.16636 -0.0015304913
0.79939 0.85411 112.5766 -0.0737491443
0.95418 0.98748 102.73746 -0.0010299846
0.92838 0.99471 103.19149 0.0004201128
0.82154 0.83663 115.94413 -0.0970517330
0.8799 1.03244 118.66246 0.0042407153
1.00504 0.96058 97.46614 -0.0099881784
0.96103 0.95923 110.09062 0.0004044050
1.18443 0.84711 85.93251 -0.0786513894
0.97082 0.97883 98.19954 -0.0059427600
0.98633 0.92877 95.30032 0.0008454665
0.93744 0.95968 108.076 -0.0020644890
0.90889 1.10516 96.4056 -0.0211589093
0.9318 0.93049 106.44385 -0.0036744682
0.91878 0.96754 110.78233 -0.0050889817
0.97422 0.93733 101.18832 0.0007447677
1.00081 0.86218 90.58758 0.0238056596
1.00872 1.02743 122.6995 0.0475319197
0.88473 1.05138 78.85174 -0.0261658915
0.97387 0.98632 99.76404 -0.0058582171
0.94596 0.94542 106.54675 -0.0017121261
0.95837 0.95657 107.35402 -0.0002298770
0.92148 0.93228 115.04577 -0.0187662176
0.98474 1.16359 75.66557 -0.2525233635
0.96014 0.96135 110.20569 0.0006042050
0.94171 0.97428 91.23145 0.0007147768
0.95213 0.88487 79.20993 0.0792638628
0.93129 0.96147 96.8068 0.0058563709
0.97468 0.97433 104.15889 -0.0002638847
0.97929 0.99184 98.89706 -0.0088511675
0.95364 1.02422 104.68337 0.0007977517
0.9823 1.03537 104.6057 -0.0003042539
1.15181 0.97087 113.94354 0.0449148801
0.95785 0.97889 112.84414 0.0042751219
0.82995 0.83846 116.21256 -0.0942294040
0.98543 0.90138 110.15827 -0.0036509481
1.09527 0.90523 71.90871 -0.1270862348
1.09866 1.16304 82.24005 -0.2500215483
0.96447 0.95439 106.68896 0.0001007523
0.98723 0.92552 107.91334 0.0002377337
0.94356 0.95711 105.09573 -0.0003628079
0.98635 0.96209 104.04851 -0.0002911780
0.86315 0.86469 89.03124 0.1042825751
0.9354 1.02454 94.31162 -0.0131443782
1.06537 0.96312 89.2449 -0.0550975619
0.83336 1.22149 110.74089 0.0472897420
0.83867 0.94477 73.57301 0.1759223254
0.83536 0.98585 127.65372 -0.0496520411
0.78975 1.02339 125.36946 -0.0385381326
1.12592 1.19336 96.19075 -0.1035371724
1.03839 0.92011 102.35965 -0.0008009017
1.04714 0.86626 94.05147 0.0015628502
0.89484 0.97415 105.31545 -0.0007350756
0.90595 1.00295 96.08272 0.0025364648
0.95599 0.94761 117.67881 -0.0047950695
1.17324 0.87899 96.38191 -0.0264619755
0.97006 0.9509 111.63351 0.0007304612
0.80428 0.85125 95.44704 0.0748900130
0.97368 0.9946 113.38793 0.0113779030
0.91477 1.115 120.53021 0.0498127290
1.10361 1.0828 120.17503 0.0768640311
1.06618 1.068 91.3273 -0.0885838596
0.95667 0.9567 104.41961 -0.0000152286
1.12577 0.87566 111.15338 0.0258751451
0.93593 0.92247 105.77052 -0.0028110698
0.96626 0.98738 106.34424 0.0018760914
1.18501 0.9708 89.31368 -0.1124364849
0.91057 0.99648 94.32251 0.0034063689
0.92944 0.96698 106.61126 -0.0011360792
0.90536 0.93301 76.23764 0.0926330274
0.99185 0.99802 104.01834 -0.0013729418
0.94355 0.97249 108.38793 0.0000060924
1.02232 0.9062 139.04925 0.0134233646
1.10872 0.78159 92.84227 0.0091899181
1.02714 1.01838 102.04744 -0.0102379145
0.96689 0.96477 101.96973 -0.0009655837
1.06299 0.94651 85.12839 -0.0623944791
0.9946 0.99889 96.82221 -0.0176079217
0.98036 0.98224 98.43159 -0.0080611049
0.95136 0.96274 98.48982 0.0006452291
0.80318 0.83357 107.216 -0.0354182047
1.27138 0.915 114.38184 0.0710397912
0.92416 0.99109 122.4222 0.0002536617
1.08475 1.16595 114.47982 0.0528695266
0.9354 0.9318 106.05346 -0.0027351242
0.96398 0.96203 104.71982 0.0000912459
0.90769 0.99378 95.67489 0.0045437810
0.97744 0.95426 106.46027 0.0008953597
0.99196 0.91837 94.83318 0.0022933404
0.95359 1.04413 116.80911 0.0251941233
0.97184 0.97356 106.61141 0.0016448591
0.92196 0.88957 140.29233 -0.0920847600
1.16712 0.88539 96.27454 -0.0277201515
0.97967 0.98079 101.80739 -0.0033002003
0.78724 1.00059 106.48214 -0.0029077593
0.95788 0.95491 128.49143 -0.0028063446
1.15326 0.94259 83.27776 -0.1326568514
1.04755 0.87132 94.11461 -0.0000833929
0.82072 1.18816 105.58796 0.0231714153
0.93575 0.95813 107.98132 -0.0023645543
0.95682 0.96558 114.42287 0.0012586786
1.01363 1.01595 73.56091 -0.1388807970
0.97867 0.91259 98.64443 0.0048260414
0.91754 0.88412 99.25996 0.0172576328
0.8952 0.95995 112.01051 -0.0127540293
0.94398 0.94773 109.6375 -0.0038369986
0.95504 0.9697 112.90722 0.0016399835
1.02718 0.90715 72.29859 -0.0297267278
0.96032 0.99347 98.87211 -0.0059084397
0.99773 0.9994 99.46485 -0.0119580172
1.15782 1.1574 93.35026 -0.1342225457
0.95587 0.9611 98.3899 0.0001294914
1.07963 1.0578 83.14477 -0.1580608549
0.96937 0.93435 105.83881 -0.0003689607
1.10069 1.1162 118.18526 0.0707432472
1.08187 1.09194 133.59768 0.1367249404
0.95921 0.95281 118.34268 -0.0019924979
0.95896 0.9586 101.03764 0.0000100823
0.9747 0.95897 105.51662 0.0005418456
0.98663 1.28137 95.91025 -0.0828681045
0.96082 0.96079 92.8972 -0.0014520965
1.05738 0.87654 92.00872 -0.0071339319
0.97233 0.97479 107.34436 0.0023151508
0.95557 0.98649 109.39934 0.0034003844
0.93205 0.93476 105.55578 -0.0020493602
0.8404 0.80954 112.73966 -0.0768443924
0.87314 1.04093 116.32802 0.0058867221
0.97636 0.97815 105.39091 0.0009158269
0.94417 1.04284 104.24681 0.0005172043
0.94442 0.95855 104.06364 0.0001257424
1.03405 0.99605 124.36288 0.0494296696
1.11028 1.04855 115.94379 0.0528328604
0.9761 0.98425 117.96057 0.0141244866
0.89887 0.9891 108.08098 -0.0017498987
0.8048 1.05208 89.21519 0.0251699057
0.95312 0.95524 106.58766 -0.0005995567
0.9201 0.96408 108.43344 -0.0035695537
0.94712 0.95768 117.96227 -0.0044492503
0.98761 0.93187 115.69006 0.0013333603
0.95766 0.95517 99.1687 0.0007459815
0.95635 0.94961 106.64075 -0.0007665510
0.98394 0.91419 97.97723 0.0040837946
1.2918 1.02492 96.4019 -0.0921116563
0.95768 0.98728 104.9845 0.0005206206
0.92846 0.98889 108.52633 0.0006766502
1.27951 0.87276 111.80852 0.0620744540
0.92869 1.04783 96.19121 -0.0140811354
0.87923 1.16085 96.2079 -0.0251187191
0.99102 0.94892 92.43007 -0.0085920299
1.00702 0.79902 93.28367 0.0382781803
0.98957 0.98886 97.12064 -0.0134890384
1.18988 0.93701 90.52618 -0.0895152498
0.87579 0.99829 134.79952 -0.0259180974
0.95021 0.9661 105.31373 0.0000129907
0.94921 1.05503 99.58536 -0.0116467113
1.24285 0.84979 103.43631 0.0139581067
0.98107 0.95457 105.24882 0.0005233385
0.9479 1.09006 102.60496 -0.0050634479
0.91966 0.91379 102.9471 0.0026776733
0.96924 0.94761 105.88213 0.0000554497
0.88019 0.98158 126.73441 -0.0278087565
0.8652 0.87794 105.24908 -0.0085208418
1.27281 0.86405 90.3888 -0.0898382854
0.96043 0.96294 92.93377 -0.0020925624
0.97643 0.97304 101.62913 -0.0025749070
1.12984 1.19566 79.56895 -0.3347861444
0.94753 0.96444 106.00752 -0.0002109016
0.97153 0.95626 77.49977 -0.0108365019
1.11921 1.06976 119.85932 0.0761038820
0.98682 0.99845 109.80136 0.0089327123
0.9512 0.98216 105.18826 0.0004925051
0.93867 0.96391 99.91571 0.0020620194
0.96363 0.98352 103.81477 -0.0004814840
1.03385 1.02687 110.45876 0.0184856483
0.80505 1.00248 106.01368 -0.0011508973
0.93542 0.94262 99.44466 0.0057688392
0.88735 0.78444 98.79228 0.0399188322
0.96654 1.01036 96.82692 -0.0135909042
1.2756 1.04665 75.17333 -0.4181452419
0.91774 0.9133 113.3727 -0.0224326396
