c_1 c_2 c_3 delta_nor
-0.002246157426511146 -0.00575053184151802 0.0005154880158865555 0.0000018480
0.08527226415770772 0.035072708215775406 0.0642848864818212 -0.0047865800
0.2316997352153483 0.012743229921830357 -0.11272933474731453 0.0194817724
0.38623981186369766 -0.2817186632869885 -0.1623828756192061 0.1213872820
-0.5355861019046566 -0.0889678965442531 0.1353303885512107 -0.2012418321
0.00569195649921026 0.041830263719667894 0.002563175867094554 0.0000142593
0.6832204331631135 0.0813717917462736 -0.023769299973646157 0.2325212910
0.21523440984672357 0.3866083836240542 -0.3074955326321886 -0.5130553650
-0.21397873709652676 0.27311007082539257 -0.4837192192466469 -1.0175023339
-0.09054919600838121 0.06033860035775411 0.016732364577372566 0.0015110579
0.46066000093626697 -0.17135815009336913 0.3799901075132149 -0.6313298446
-0.12695840541530873 -0.06129037029974476 -0.006712816995000721 -0.0036234536
0.026677291404045535 0.06294364938336708 0.005511267326035124 0.0000844332
0.17602999484466775 0.06670383732187876 -0.005325688453871658 0.0092073089
-0.30713722396849585 0.42299267753723896 0.029595055392892408 0.0959101036
0.20933572971789297 -0.24155286807561618 0.006303673943576192 -0.0821703766
0.5340193127253838 -0.033312757454194986 0.16754450298527823 -0.1721799834
-0.3750913093285155 0.09282015737846577 0.04511218598467728 0.0514863901
-0.021515510978784992 -0.0790296632458182 0.29623754059430585 0.1689508061
0.13366816893101793 -0.019422910100705126 0.03357454387981852 -0.0042510221
0.566454012576276 -0.24979427374926902 0.2984098953850166 -0.8613869701
0.1696846050747052 -0.27876296286568036 0.020565703596206915 -0.0764064911
0.005225021332920114 -0.05109580594297907 -0.018072062433329057 0.0003885312
-0.7634605875267149 0.001289938111710437 0.48916966308655907 -1.4829899439
0.2981804633649848 0.25274437545822487 -0.00782343217309743 0.0515815032
0.05201248594269567 0.01909992129926384 0.058010782014616444 -0.0022171341
-0.0656571272746707 -0.0028460853964819427 0.004908914757459288 -0.0001388171
-0.04254904197345089 -0.028923729946565287 0.05066285627875645 0.0009944134
-0.4010168820073527 0.2985635664879609 0.1303043794016694 0.0487942333
-0.4493299032693756 -0.21975589898624315 0.08986469229353072 -0.3249439201
0.07847113067081886 0.1616107683405748 0.01671364324111458 0.0011324294
-0.16026065529435732 0.0013088185873962876 0.058263254459343244 -0.0068443682
0.0034732887612672946 -0.019461296636305133 0.020145336058512 0.0001862727
-0.12157219921509 -0.023773423716264744 -0.0031372247405745055 -0.0010105432
-0.12338452102250747 -0.023544694358469467 0.008645647667491926 -0.0020471406
-0.11771692703952794 0.06130488445886039 0.0020309923298424126 0.0039902435
0.054455095955672404 0.014476825877365922 0.0005745460259009728 0.0001934891
0.36300683437231024 0.2099343113438033 -0.16375155880393838 -0.0083626604
0.2265379563390707 0.0076760470291336175 -0.06500205827479036 0.0161713796
0.3207587003155708 -0.09223214737654967 0.05481387873058176 -0.0598707956
-0.04832933602736789 0.0384040028549543 -0.004151114146030999 0.0004912629
0.049999454748751754 -0.029053079159548176 0.0026706931437983222 -0.0003831506
0.04890279203851265 -0.052581867397271435 0.01026407543051684 -0.0007301251
0.026821398631640268 -0.013320439598663499 -0.0019227709206972804 -0.0000322635
0.07054962542917055 -0.034733504946661366 0.006478970030772829 -0.0009901273
-0.23978434943985283 -0.10927699451028809 0.021808392126818142 -0.0362682116
0.23241151634131685 -0.1748160370534145 0.32122481521960833 0.1007022924
0.05956926686505007 -0.09659417819219793 0.08426430805504484 0.0104891074
0.00798919463167028 -0.019977917587282866 0.002587968219726657 0.0000064387
0.16080334875987973 -0.053238809364947064 -0.07564217833978411 0.0090980390
0.2166016115631305 0.0304742788027295 0.011785584169438451 0.0061767056
-0.7859169034537759 -0.1822351526739057 0.3055712744567779 -1.0241059504
0.048905856761091396 0.31738029344193347 0.22787906587613851 -0.2535473250
0.023939272773665962 0.003547988225524143 -0.019157888685350892 0.0000332927
0.312352043023886 0.0774200165960937 0.16431643863470285 -0.0878577228
0.16670913500492107 -0.04050813212955545 -0.08998989364118556 0.0121984890
0.3742509687002801 -0.010336751786703124 0.4847210126337753 -0.8257984992
-0.004583346169657176 -0.022062357895320146 -0.016495890145931807 0.0001546903
0.10708081911691589 -0.31489175824388704 -0.10560320029472464 0.0788288052
0.04439544507406299 0.006660489119781012 0.0009052125602961782 0.0000559430
-0.17120959773979358 0.02921955341637473 0.022241634820360588 0.0019131122
0.011144960099284514 0.041162063100134705 -0.0021779263999249 0.0000281324
-0.0017860182227491563 -0.24741107891303482 -0.018097728397245546 0.0024490540
-0.010595486367451468 0.08211918696850792 -0.018305446073538623 -0.0004195772
-0.026464856079550292 0.06566467939332195 -0.004839042317921436 0.0002570740
0.031804776243020076 0.05976997029075711 -0.04401214578800493 -0.0019265937
0.1323492735419165 -0.021706616240822308 0.027886378394368888 -0.0038226505
-0.4747197776055062 -0.3837418560778617 0.27443272664839313 -0.9357021111
-0.1381126033888434 -0.028463382117893177 0.07079240180746087 -0.0069851245
0.40608638184080187 -0.06892554007844305 0.04645547869490097 -0.0470727288
0.22331249593643204 -0.03578727895718698 0.012361803564400524 -0.0073560842
0.03583681349069055 0.058145613997049816 -0.005107293103413379 0.0002576910
-0.3470886673506579 -0.24013490278112437 0.04218183041812959 -0.2036429993
-0.03276563040665446 -0.011349145964871639 -0.07231516334757157 0.0019165759
0.4326304164932227 0.005328212350796946 -0.12322243632645535 0.0902029637
0.649985650995852 0.0765860879312164 -0.12174679259293317 0.2179262926
0.5466512555301846 0.0735378020183522 0.27602445175417034 -0.3621551992
-0.18672156471445223 -0.1043151342508324 0.02037603924247175 -0.0217931130
-0.021391024783216743 -0.050164118569712896 0.006296462416996563 -0.0000277611
0.4033986604390546 -0.1924899716466821 0.10672343703723006 -0.2352038583
-0.19716991921615926 0.025510131689328808 0.020823393034187725 0.0028549405
0.045024048158380445 0.16655446657645995 -0.0037119509001566388 0.0004911170
0.19390614801996128 0.018266914517783832 0.005364856019395077 0.0039652878
0.17018407498854007 -0.02067877069095339 0.0049301874426043585 -0.0020873503
0.0232889157013929 -0.04236474084574891 -0.02996950507311324 0.0007838445
-0.34613042834820185 0.11923130297777076 0.06211272693865014 0.0399436496
0.06043371948432512 0.053861886766190414 0.14101037192026195 -0.0253243368
-0.0017783115698268275 0.12843396360263887 0.06764329162613279 -0.0105408059
-0.2099583621214338 -0.09312498887981263 0.029791378784676505 -0.0261239418
-0.04496427170961692 -0.009196822358860572 0.030489524894997944 -0.0001729048
-0.06568805182210477 0.03953368951062525 -0.002816402746702999 0.0008998856
0.7157089896047267 -0.19140991515218764 -0.031629713088060674 -0.0393936730
-0.12671009902224664 0.009014052915393866 0.03843239172008089 -0.0022987433
-0.002494210415768694 0.09505405122127851 -0.16573502525584116 -0.0493684491
-0.025842653630101534 0.05518166695605461 -0.00812870302245318 0.0001760420
-0.13728481396837433 0.13803879534012758 -0.02108753172938254 0.0111721255
-0.3352262931161124 -0.15285747402495697 -0.09789966263934659 0.0547399656
-0.011810941687004166 -0.09816379407855717 0.053629659317676735 0.0066735904
0.09784980994935102 0.39357496433854844 0.000435754256604165 0.0023037523
-0.05420381775180956 0.06376340710429575 -0.08392680226087174 -0.0064366511
0.017416511954263903 -0.0018827045490491532 -0.001727405361830814 0.0000006510
0.08761199884030005 -0.025075244366813895 0.037117996480301674 -0.0019832834
0.2816718372258501 0.16990913205389552 -0.1336912991627104 -0.0012387235
0.10123890001298974 0.03201747048159979 -0.044844259035699635 0.0018239599
-0.002312401063997896 -0.005037366472544842 0.0005749968109358614 0.0000015053
0.031858845218454224 0.052604163182838004 -0.04471042839027592 -0.0017454876
0.036900762671360963 0.15602997928257 -0.0014221274010054134 0.0002810655
-0.1913852603071772 -0.010486247000936894 0.07740265648273709 -0.0144873407
-0.1365705890787187 -0.07626926619237329 -0.014646045298319591 -0.0042012962
0.04566985960690499 -0.0405191717118141 0.04726556187959087 0.0007481273
-0.5608483854464928 -0.10329076868557102 0.18169159160067488 -0.3197647365
0.053269688929194446 0.004324473031293009 0.020874852325615728 -0.0003170125
0.4469249895824448 -0.19055286163177274 0.12547552471352014 -0.2862905366
0.08438576931181724 0.10347704442675992 0.00534656313363259 0.0020662485
0.07972292381012114 0.4549233451991341 0.39855769732458374 -1.0215821688
-0.4725601397264338 0.14966872663737635 0.2807266182098921 -0.2776754675
-0.1294222323001498 0.06120620817794231 0.005797299240593433 0.0045655615
-0.21898129892714313 0.15095921406418422 0.4768993002243169 -0.7649648672
0.11229492327051332 0.08989119598012506 -0.285077268967926 -0.1444199402
-0.4504928361708228 0.12327149418335645 0.08981840446223398 0.0647098696
-0.2010476422127903 0.16521849285527926 0.2579631243214749 -0.2020365980
0.6069916549320107 -0.21726116531637413 -0.13474908889111967 0.0985264924
0.5505039599309332 -0.038523580878924935 0.09688436337864315 -0.0597066940
0.026901208243798994 -0.012723879301652708 -0.001183855432432608 -0.0000341068
-0.03291599327065911 0.05828512759669785 0.09222071264165833 -0.0093964515
-0.08085305524994024 -0.07381097471939708 0.0012798389024858657 -0.0022988419
0.0011682103430424341 0.04100172180387316 -0.0014855149702790507 0.0000173716
0.2306449091090613 -0.25545528197891787 0.05690276379594375 -0.1173118737
0.3337009139991082 0.2394919510748189 0.03843178614726735 0.0505562636
-0.21151609670283936 -0.0758349618089218 -0.07273466023308905 0.0180974790
0.006007474441977294 -0.02702088331531263 0.00541341414916463 0.0000276384
0.07548974162586193 0.007992136799152009 -0.02401213636556584 0.0007581728
-0.06666348360095667 0.012580439110757746 0.05071790423635416 -0.0013303516
0.12173739879471138 0.027234403306623134 0.10723722846545308 -0.0156883399
0.47748676053971506 0.11996797861574116 0.10046169206629746 0.0265649209
0.0738712128250009 0.0230959202088344 0.003832203772687493 0.0004693611
0.09982299679750375 0.10744122561286612 -0.004759876964068783 0.0034819130
0.13272333410683326 0.07231461107442437 -0.30560090214481894 -0.1378626456
0.3336678103468453 0.023354524844067345 0.035646999676980026 0.0081653783
0.16382365267919857 -0.06957101669378057 0.13325835764452254 -0.0148404468
0.3210089342417582 -0.02130589283580099 0.02631779332294118 -0.0065554646
-0.010684199747007033 0.09655600478610489 0.00837654432203866 -0.0000251071
0.3040071601146667 -0.06804265220341979 0.24157670458593197 -0.1519104836
0.6827577435049784 0.030189114087331048 -0.044327688444194935 0.2175383493
0.0587139362704036 -0.02873998544701496 -0.0014607475322556199 -0.0004402990
-0.1937875417841308 -0.1275657952802503 0.2642353076535591 0.0942725631
-0.12042090382328421 0.06364942601930741 -0.0013648304841887005 0.0045291173
0.5079342788764468 0.03194081741289126 -0.017783469966867874 0.0999348463
0.3037420841923659 0.2875304892548498 0.20045313026672038 -0.1769593057
0.257639833883746 -0.009895950154752878 0.04154419035486436 -0.0102697148
-0.05173084706487491 0.016207507385146543 0.017326864010134578 -0.0000827555
0.2829555292528088 -0.03584496467801844 0.02392433856051436 -0.0123590031
0.18434923236366707 -0.03311299383263637 0.24506302539746086 -0.0529861294
-0.10196789713211289 -0.06929172864911565 0.015219418739948375 -0.0041055314
0.020173684044714348 0.008076412151793983 -0.02991575151706722 -0.0000855157
0.21277683400143746 0.008351438978116313 0.16234670652466665 -0.0555504537
-0.3241690522693341 0.02073004177961578 0.03132025305737958 0.0112496496
-0.6730611317652535 0.044219416135248796 0.36368848382235447 -0.6564448146
0.005205417031848975 0.043319194332517956 0.0015091427051730686 0.0000176894
-0.2354732172899389 0.004308771635816555 -0.035867278873435354 0.0163323550
-0.22140698327000558 -0.05987518418590451 -0.10481848316239076 0.0376202680
-0.06830532499785238 -0.17655604013655832 -0.09801450437930964 0.0464547403
-0.10792989349620538 0.12220188566454082 0.44328511533566545 -0.4874574595
0.012291157985431003 0.02951577403905007 0.013670020051306825 -0.0000934019
0.252142590647912 -0.1559058183695935 -0.03855101660349296 -0.0299352304
0.10489320664592422 0.49277294936424454 0.006646683689012644 0.0008672373
0.21980888372150886 0.17341096191626948 -0.3416563019590542 -0.3565385700
-0.3707648822369312 0.4052909472076437 0.07492359378367283 0.1084727272
0.6315076764233923 0.1009195311969941 -0.09192441476363025 0.2132665033
0.058267364016144685 0.3520161502349363 0.31850060982222433 -0.5431727061
-0.0558713715517667 -0.07324901458508791 -0.005101091521363918 -0.0008392406
-0.025257166081152152 -0.04404743755724603 0.067048793971728 0.0041919277
-0.04524947334983763 -0.1426194225438112 0.20317327362276172 0.1472334175
0.41491160034200797 0.26466113857821705 -0.2887374861731496 -0.2710806748
0.7063642458212782 -0.19947896737479356 0.27174233547114435 -0.8240856534
0.004735855162583237 -0.04769801391322521 0.016741866957324374 0.0003151374
-0.057260217885089074 0.0010291140095827697 -0.008616298136225775 0.0001911186
0.26341936155218104 -0.03961977833056616 0.01374670856687158 -0.0096274197
0.09841803672512822 0.5402196846578271 0.004987633243319328 -0.0004397524
0.14699741045997639 0.1297299628186359 -0.34703207898230815 -0.3014167190
0.09699349677187384 -0.059636302564071944 0.010799749402313201 -0.0033947648
0.6079986971934316 -0.19792311437323612 -0.13519128196914584 0.1154562609
-0.08833013376580053 -0.052368367068573854 0.010579642882670163 -0.0022579912
-0.003241334622497037 0.01685979132522653 0.057479005554425186 -0.0010932931
0.05258531161171608 -0.0292330110010669 -0.003550882121953605 -0.0003255450
-0.271306631216561 -0.028384519252785012 0.019946677363974333 -0.0086985004
-0.209318096485079 -0.053952338913630236 0.009499373700636221 -0.0108999300
0.04446605137088298 0.005691046940882686 0.00038021223777592525 0.0000531333
-0.5902255156998109 0.03705011581024922 0.44904511898180133 -1.0336273368
0.41495617892661474 0.14261170961461 0.07246370569098151 0.0414602896
0.01129847253845824 0.00868125693570341 0.026051749360856122 -0.0001318008
0.35171162000865214 0.2732219052947766 0.028189914998627233 0.0642956497
-0.09481344243056951 0.02622016968996145 -0.008545350855504704 0.0015766062
0.28140899941346265 -0.04569955324346847 0.04665547494083443 -0.0258265550
0.04018565894193711 0.01570077466955163 0.004154928330041835 0.0000755009
-0.3242218433553742 0.32082926943218143 0.1000106369792615 0.0441360669
0.10210256292143359 0.007021329480812501 -0.13859990018647408 -0.0001486674
-0.20543937064225665 -0.3595738957717565 0.04363714214439286 -0.1269949429
-0.11504673611286984 -0.0005903592490259443 -0.02712221952378036 0.0022832751
0.09575759706616309 0.06403353455413217 -0.008977571423855368 0.0024550552
-0.18330508512337582 0.02008002697088339 0.048524278144666144 -0.0041302980
0.013993279384720635 0.026210488574709024 -0.0017796329873280923 0.0000288351
0.04622778901682763 -0.05361365496643954 -0.00598624290280503 -0.0005240644
-0.1187709796652438 0.18150457930940556 -0.0015720891255892114 0.0105240992
-0.21680797834399748 -0.065421527798125 0.015547156928220063 -0.0161462907
0.02626599751003356 -0.047456619256926985 0.02667584902334433 0.0004364792
0.5374092241339052 -0.3096180426891454 0.11643449215408555 -0.6541639943
0.005715345178108346 -0.025961527472467685 -0.0037578651270808168 0.0000195863
-0.10485246262131476 -0.0057596276087867465 -0.00013456691893133643 -0.0000838556
-0.36275013837655695 -0.21637320197971122 -0.005998788414954173 -0.1295251993
-0.11471814498904401 -0.04118749368445945 0.05520255745862121 -0.0040481515
0.40612214347564624 -0.06556426015056041 0.07870532387701656 -0.0724851901
0.09046694215945532 -0.07250449007289142 0.032087189558939994 -0.0035632062
0.029027174700498405 -0.23554526589033975 0.015794465156206902 -0.0014112849
-0.5587903533080666 -0.33360914873331404 0.12664002098888943 -0.8645168623
0.20150550664653216 -0.030913704133435832 0.23416712258153843 -0.0659301420
-0.02041234193172965 -0.0005586787475862966 0.019886778303362645 -0.0000179151
-0.3319585811164618 0.18334771998382127 0.4599111390698034 -0.8944286746
0.4017329622313063 0.12114386797507581 0.5115938109341899 -1.3212588785
0.24980196535586965 -0.028466080409821903 0.026360166210048573 -0.0101573325
-0.2893738795038839 -0.003339811853028174 0.11503820187979606 -0.0442688226
0.059955888618606394 -0.007731556336086652 0.00014936610186821672 -0.0001081603
-0.44014842539486515 0.10797057628258701 0.050405279093236555 0.0878529701
0.4699714579342649 0.1226386465984515 0.11112153056872057 0.0109684766
-0.5580677108654798 -0.12183303464449255 0.13740685902788033 -0.2699899857
-0.2050276295743685 -0.34371637118430426 0.10287546541579713 -0.0706635212
-0.29755708150461113 0.0220302123289884 0.2530742520599151 -0.1498878538
-0.08863563555433797 -0.0014533554674278429 0.0015309971574378016 -0.0000154645
0.570433866576071 0.06123169933220263 0.14225566763460484 -0.0355951495
0.38564395429412623 -0.005172733940065968 -0.17017569106073782 0.0755057267
-0.10885454379314351 0.01384137945957288 0.0029092223750300135 0.0008246876
-0.1297595681265991 -0.0410383522220551 0.06059554751963409 -0.0059423161
0.3160412502539166 0.2489381062904573 -0.08171350820031008 0.0385562301
-0.005380358190453626 0.048625808958540254 0.06601034070699698 -0.0040972840
0.2499743380337555 -0.03909977421029113 0.01631118035787725 -0.0101093751
0.2459730826512194 0.01392520388808731 0.03161047508243592 -0.0007659957
0.5856374532178746 -0.11948913946583423 0.30075483942261433 -0.6303924767
0.3587409064828063 0.19867445076319035 -0.2740472833501866 -0.1891148694
-0.11431095041933391 0.008542937166552661 0.05321476644974576 -0.0031600568
-0.32275868009423697 -0.1267207004766293 -0.020085858120006392 -0.0324645626
0.4790382495935744 -0.21053977111299882 0.24867905434125107 -0.5087061958
0.19761947942707275 0.018067059253287797 0.012277674232226428 0.0028512311
-0.3550499461132281 0.11800101092235617 0.020834667898631462 0.0671776604
-0.20535985548324043 0.2851136010865646 -0.14469396583773225 -0.0441826233
-0.5304694778421599 -0.1067053377905243 0.10984926947389691 -0.1883138875
-0.20489884965261443 0.018842202087369683 0.020941252483226452 0.0020153483
0.24938838794283405 -0.015820984781113476 0.04273753992502177 -0.0121175425
0.27121319096686314 0.2963634990801784 -0.4101230166708608 -0.8052003071
-0.10019894088951209 -0.13185201514788936 -0.056180209077097865 0.0090552998
0.21227957312334975 -0.021382947690447664 0.002226477822355126 -0.0015515523
0.2546618232888305 -0.03936797381917606 -0.18973456738234817 0.0524744692
-0.019185470431396692 -0.018636008489762105 -0.01511191326647236 0.0001208139
-0.5087553008376781 -0.08812095462117159 0.14786237636770017 -0.2151862371
0.0007345026781513458 0.01902568888583201 0.001899847599571672 0.0000058255
0.1413772750196008 0.4252884161948039 -0.3574938801843105 -0.7683559552
-0.2705899157969398 0.0979325629957862 -0.33178312397197873 -0.0954285868
0.10737101307982028 -0.15361634055309953 0.018945821439530393 -0.0131411412
0.0003580005518647048 -0.020759617069016304 0.00035134804609349634 0.0000130883
-0.044772255148157664 0.03694723161546456 0.00752286808110709 0.0002799202
-0.20329951431212906 -0.09926053620755901 0.11355020101457447 -0.0274863363
0.04681473510995966 0.014063189570188758 0.003186192405239815 0.0001045438
-0.07835454382580026 0.08841249465303808 0.005692950451057069 0.0023622723
-0.2733441907872097 0.04079887820696576 0.042792657585388014 0.0060626343
-0.13727943683127092 0.2805692553214257 0.2933061257867876 -0.3716423112
-0.17298167819130209 -0.04744245374100369 0.07989807770528065 -0.0145744115
-0.1388423165933032 -0.08235958801330653 0.03403209067347637 -0.0101250928
0.11779261839244252 0.08607000698244899 0.011037670921914468 0.0034243510
-0.09174469184699863 0.02506687219183556 0.024377445195814928 -0.0001390212
0.21822834598375565 -0.2572632536800087 0.0101687405978471 -0.0993413392
-0.22014254322476193 -0.12028525070815796 0.15777292161799908 -0.0263454038
0.022499457135183316 0.17057074868873065 0.0031905577971858426 -0.0000618525
0.1604714308228068 0.15033907683396408 0.4389167742704628 -0.6736831010
0.2303009006906881 0.4467310184265506 -0.3388096185233666 -0.6932938257
-0.16616645853955672 -0.0229573047529188 0.004294986246373922 -0.0023834493
0.2051306473151918 0.01955376036900186 0.002080090157233351 0.0055112821
0.5667738233015842 0.1223109451926189 0.006954028027570142 0.1584312072
-0.2284174178789266 -0.12909895396146678 0.05670287408819082 -0.0481490974
-0.17795349540790656 0.49277194165817684 0.2621616179810586 -0.3929595300
0.08284114289993717 0.08295503817538838 0.11990361486676013 -0.0267176067
0.019772384811471123 0.004061368638649893 -0.019919502109129718 0.0000107219
0.06821294024108804 -0.029748473599300954 0.00542142602858461 -0.0007765360
0.14297214951679013 0.15904386008747973 0.3424193814179255 -0.3979135708
-0.05651732106232969 -0.1776843192511077 -0.34257793645177687 0.5997231274
0.5195136514405435 0.17192114138991943 -0.2083683149676669 0.0310198839
-0.04147732313345504 0.05727528738427065 -0.07982643126808621 -0.0057741841
0.4203302499015758 -0.27438626163434865 0.03334397254609828 -0.3108149195
0.055563437925041495 0.38172059679794834 0.29123373770903915 -0.4736003494
-0.04364772002561382 0.007169286927216016 -0.047254481996741406 0.0003571295
-0.49794713641953087 -0.2304212795492968 0.13802341827622944 -0.4708115537
-0.4929024049513422 0.10043493354114903 0.09480824821539445 0.0682472204
-0.32315078835268374 0.002668363594506243 -0.30309244140119046 0.1527277690
-0.24170436311990395 -0.018309071236536426 0.013256293378424662 -0.0033928078
-0.061040750199458094 0.04341996928717702 0.0005266311285220017 0.0007986802
0.3154818178033657 0.30234341823995625 0.5088602115205478 -1.5695910963
0.34722811483678945 0.3181023143718178 -0.49907806692883355 -1.3233958647
0.044604327569438364 0.007694630499392688 -0.018419844324941266 0.0001868285
0.10554550019122816 0.11756455721903697 -0.2701644260806129 -0.1623517313
-0.07296707834090486 -0.02532147719719846 0.02789491826623598 -0.0009778334
0.1925535074401718 0.43640558241197625 0.00465963260845683 0.0163752925
-0.1203328540396344 0.014432344058449918 -0.0006856422254237597 0.0013772126
-0.7026223664715372 -0.2566803351317971 0.2994799898134941 -1.2716086090
0.07624158778556056 -0.080377473484532 0.004877930558655066 -0.0029193203
0.22474113165344003 0.05721576973511522 -0.03976552360247534 0.0182698022
-0.0028578288595977265 -0.062206762141018154 -0.04010763250238916 0.0023170799
0.23261429982435772 -0.03802368845989244 0.008665479540555215 -0.0071226450
-0.5523262843365767 0.3226104516458299 0.06015400404340199 0.2703028494
0.11926431203902543 -0.019504338666428745 0.026567192334448424 -0.0029252826
0.12010745990804267 0.42298691286478957 0.29937995429356523 -0.5394773213
-0.1371485155678235 0.12428295282903366 0.34663346822037716 -0.2984102613
0.1396762749287359 0.03547964910706606 0.04054906793402989 -0.0019586590
0.07815718750883913 -0.03146803700784586 0.003929552421142023 -0.0010179853
-0.0046461024936427986 -0.02731127379410073 0.0018231902965690234 0.0000197571
0.03658786579358056 0.1590695743927621 0.011226523533647403 -0.0001451222
-0.10476186478557341 0.046449609617685475 -0.02672332165633346 0.0032327701
0.20776081649187486 0.01597804829742537 0.004436537489150981 0.0046746004
0.004073476598364979 0.005130527598535107 -0.02730594229237296 -0.0000648766
0.007220146964746995 0.04195154610204327 6.473086709479938e-05 0.0000219326
-0.3744852204196489 -0.04729733158992884 0.276556641422002 -0.2354558623
-0.06278378901976717 -0.026195417481559898 0.022355871471782293 -0.0006491965
0.2461963462188782 -0.039326753102366635 0.026834482206576277 -0.0134523936
-0.05879215151925137 0.0009646127600254698 0.05038281968285983 -0.0007699332
-0.12628488349805073 0.006691669875263477 0.006064750159222303 0.0004187823
0.013912195823582947 0.33221207620840104 0.3340738613343962 -0.5707549207
-0.3522388283152878 0.11344226297960687 0.0571936761385463 0.0433093717
-0.015149936339849585 0.0263622681270849 -0.03729430357881611 -0.0006054386
0.4876550760243967 -0.21853422116718224 0.09604871497241575 -0.3320497724
0.2516550372618913 0.1508800321813749 0.17956034653390068 -0.1097168134
-0.022926370221899077 0.00876036113018638 0.00013004382251279728 0.0000238270
-0.09879409861411823 0.00031816324128831897 0.06089985192187235 -0.0028266412
0.027934830527140114 0.0019250916135925642 -0.01977319736416964 0.0000620158
-0.07757965272433778 0.08569826378683103 0.001430875597867299 0.0023843185
0.17116898858334445 0.07273201886389312 -0.0011029034620632233 0.0086978830
-0.0439888922126579 0.00852241240033542 -0.045644232910839966 0.0003155055
-0.07239434659999605 0.039474423698017305 0.03155117095305754 -0.0004170590
0.37684857028343893 -0.09588252227665199 0.22414203216765355 -0.2210220499
-0.5019122566582148 -0.30947919322544853 0.126337981729572 -0.6750490274
0.07221053372036668 -0.021094143715865078 0.03486904998586149 -0.0011421825
-0.002789755896816164 0.025860057342146275 -0.001316203043904132 0.0000130896
0.31523040089349297 0.03775077600227751 0.05049120535612146 0.0026451058
-0.3983913587996 0.08844617836950225 0.040345418118763784 0.0628552828
0.47256447079648334 0.10898682985714792 0.418356277638398 -0.8989152550
-0.6061460943167676 -0.10985922542049129 -0.11777593038481099 0.2915765402
0.1523832921531383 0.05951188693880901 -0.26492420678968615 -0.0802700341
-0.11686614603433688 0.12336924737877271 0.016146881683789478 0.0061574066
-0.12665656209052792 -0.026372563152681036 0.009216716211090659 -0.0024114800
-0.6775341484596419 -0.4863366395947021 0.23421538920758395 -2.4960053656
-0.366224081550372 0.38374681870209265 0.09339475429749354 0.0845522183
0.11459316607666051 0.3159433641690676 -0.28732452753396126 -0.4000554103
0.1386984049371771 0.014883349013832509 -0.10707999463881451 0.0034488822
0.42466702503545156 0.010242999156656094 -0.14830639165602594 0.0882303986
-0.21052521962444187 0.48176439218253425 -0.042768671632535976 0.0414100789
-0.14938191587588612 -0.32248753736708047 -0.1631398688475048 0.2892631606
0.09501549077972926 0.052042446505034146 0.10246827335269164 -0.0153497183
0.5538861193514595 0.19896272593213182 0.4911986549596804 -1.4948274921
0.08495689593879176 0.10994933345696972 0.002324824628984694 0.0023029760
0.07874576187530663 0.4087192210883768 -0.37447021054509055 -0.8314292734
0.1999879316212972 0.01960375017774297 0.02173184481802158 0.0012129152
0.014160450234307854 0.06348506025879486 0.0019896487453930417 0.0000311788
0.24476098056530513 -0.2803288127609662 -0.0037662803446285725 -0.1288667928
0.03195787425249067 0.4233143376473317 0.34533144259515913 -0.7154524086
-0.28818190263294347 0.04704598957785738 0.024567332280911652 0.0180191215
0.21706034278307776 -0.03133784976535671 -0.10882547471585344 0.0214708954
0.08141444136352904 -0.06275231688811618 -0.004990024441635599 -0.0020155845
0.4241122316870909 0.15107338599864556 0.10690843813105205 0.0096505749
0.08164594634987836 -0.06240933810214626 -0.0029788594376999322 -0.0021135882
-0.04767521029759945 -0.07665816572292769 0.00397752131651209 -0.0007762429
-0.053259078635661206 0.05638504068510353 0.1320701481885495 -0.0191646745
0.39709937910899923 0.26903233415041206 -0.2281274255023515 -0.1308449024
0.13675627558134357 -0.013536690306914088 0.06505367140395216 -0.0075447022
-0.16434212197762024 -0.02300199996044884 0.004181124203504562 -0.0023487836
0.2507171084227528 0.24288551047229828 0.038759812747957874 0.0240282968
0.07522063637931016 -0.07323964117001501 0.006485458667702653 -0.0025640373
0.04833156733382669 -0.04938715921286301 -0.0019091817243612214 -0.0005964269
-0.1280009571004982 0.18322829839351712 -0.0016889484811686908 0.0122045177
-0.640595994836552 -0.049466164103987076 0.2960773233041249 -0.5400028265
-0.32595075728200307 0.02382701101319655 0.27563389886351786 -0.1990115605
0.22896272830532996 0.01214145916823578 -0.05015572813677073 0.0153179794
-0.17143172260497636 -0.031142053959106464 -0.03605653222585755 0.0044485378
0.0007908902441073392 -0.01988514616589889 0.019778650630824453 0.0001886561
-0.054435862797982806 -0.011584124462711266 -0.008074643089297357 0.0000184791
-0.31082614473833997 -0.0724690113309903 0.020880140428764862 -0.0307091179
0.21830500200489159 0.016025542175193946 0.01369636872291017 0.0033451660
0.05452931860492486 -0.0275239221426886 -4.497640674694901e-05 -0.0003871147
-0.06034752534226963 -0.02710021823623982 -0.04498690621055164 0.0019331318
-0.0565581820922436 -0.07248373706199565 0.011085956590391379 -0.0010687563
0.06255707171737965 0.008005381292479737 0.030699704950762144 -0.0007204079
0.012828774426448936 -0.045283270186981625 -0.002077731642268845 -0.0000220449
0.11721841787263432 -0.03986379890845648 0.07390524750500799 -0.0055694866
0.048138913838211346 0.3182727962825801 -0.329530774378373 -0.5401269101
