dis_1 dis_2 ang_1 e_nor
1.0355 0.88728 87.62911 0.5151971150011874
0.96961 0.86244 99.29431 0.2964320724056096
0.8395 0.98755 91.71715 0.5989896146025919
0.87466 0.96147 91.67199 0.36929078778394003
0.9768 1.1525 115.79201 0.9939868459345882
0.82793 0.97873 120.83362 0.6455172478656428
0.88786 1.03173 93.89183 0.3632318659572394
0.93572 0.94368 104.36881 0.020856763153297025
0.81789 1.03481 96.92117 0.7790530976045771
0.83536 0.94772 103.41914 0.45403557386559856
1.04121 0.96448 91.08222 0.25512017329213876
0.8954 1.02034 91.18773 0.34396474612178773
0.94209 0.84493 102.94436 0.39633203973765163
1.1185 0.91248 118.89929 0.8791324668372588
0.85415 0.97595 123.72659 0.5321936059484116
0.95 0.92191 104.32586 0.03947034804923027
0.82724 0.99408 120.01246 0.6532145832967404
1.13461 0.93091 89.40536 0.913885882025957
1.0161 1.08227 121.0827 0.5965976404547338
1.09235 0.92263 90.58014 0.6006700274299985
0.9501 0.94177 120.8276 0.169928737446058
0.97253 0.98339 108.07826 0.0320661710379938
1.03107 1.07565 107.8583 0.42440578903076837
1.09069 1.02502 95.56026 0.4719784789222762
1.09024 0.95982 120.90283 0.6081676693929704
0.9782 1.11469 87.39827 0.694086117686147
1.02918 0.87097 111.32754 0.37304958383575687
0.98383 1.16353 99.00444 0.9679122715444193
1.08363 0.92604 111.01595 0.4766803763975603
0.87218 1.04661 92.47141 0.5264890719391778
1.05229 0.96496 87.67547 0.3599901303186397
1.0473 0.83424 122.18652 0.8366153564910631
1.0093 0.94046 110.04489 0.10075692745720694
1.00101 0.9825 87.73539 0.21636575805215766
0.98402 0.87482 113.74821 0.25457501784493647
1.04139 0.95338 105.0501 0.17681022246635425
0.9313 0.93514 111.28826 0.059890429504523876
0.94989 0.88269 114.10254 0.2103489755161072
1.02518 0.92801 116.55581 0.2394300128802512
1.04332 1.02745 87.22081 0.3791307531861301
0.98986 0.98214 87.34719 0.2133058062495004
1.05813 0.97538 120.87964 0.4235408474693859
0.96134 0.9218 119.11751 0.1643912191250935
1.04219 0.86943 120.32055 0.5623611378580562
1.12551 0.98653 109.04798 0.6888195308119878
0.92826 0.93936 97.26152 0.08586368869384814
1.10385 1.02736 111.68015 0.6053332347634598
0.99277 1.15424 98.19459 0.8799761123413391
0.90219 0.89948 116.50478 0.27403294097879327
0.977 1.10931 112.89446 0.6111687263702523
0.80268 1.02464 106.5311 0.8023575673422111
0.84214 1.05753 112.09943 0.6827386505413074
1.1217 1.00102 102.0486 0.6258056153665639
1.07462 0.97116 116.48203 0.43826303412868284
0.90733 1.01824 94.16337 0.2401984482130083
0.91067 1.10146 87.93899 0.7576446589663761
1.01913 1.0653 89.53349 0.4030752091076894
1.13587 0.90381 104.71299 0.9242190084614801
0.89775 0.96394 108.66838 0.10854513337825297
1.10013 0.93659 97.17143 0.5397945851726993
0.96711 1.166 99.49008 1.015698306051045
1.09952 0.95849 116.1104 0.5944321371754129
0.8812 0.92822 108.38017 0.20297601894396658
0.89909 1.11639 112.47124 0.821467983004373
0.82757 0.98741 87.81869 0.8209993243533412
1.08394 1.03649 120.65305 0.6432609015788995
1.08777 0.88068 86.30472 0.8508888237614396
0.8124 0.98596 99.17369 0.6739032967207153
0.92647 1.09326 99.45666 0.5054192516403895
1.00435 0.80277 122.27552 0.9296279335594861
0.97526 1.09225 101.06416 0.42730919103027754
1.00262 1.02033 109.67191 0.16148572254205332
0.9326 1.11477 100.50611 0.6440259910079842
1.05122 0.94914 104.75758 0.22256157378167601
0.82197 1.01748 93.95876 0.7384714775890909
0.98847 0.87991 103.50766 0.19453549150305444
0.86171 1.05394 101.1748 0.5184617073637984
0.96223 1.04206 100.13719 0.17594226000282354
0.9899 1.04943 98.08166 0.22010976163690033
0.908 1.00026 105.56412 0.11623111690941196
0.99392 0.83471 94.87589 0.5684154198115547
0.8618 0.93032 116.56564 0.3734295454857206
1.15501 0.94536 104.98055 0.9673449630366683
0.93518 0.97881 98.90985 0.04687124896219234
0.96576 1.04198 89.89863 0.2770371112707818
0.90452 1.07647 122.4294 0.6555566015016154
0.8666 0.90589 105.80235 0.3436847681229224
0.93594 0.96948 103.94704 0.01725585039058611
0.96519 0.97342 100.45906 0.01414923395469805
0.92083 1.05138 87.79191 0.4396411697970696
0.99444 0.99251 90.54997 0.15882045294830494
1.05595 1.00803 101.39605 0.2621117163792679
0.98851 0.99148 114.29721 0.11811428451590894
0.81562 0.99549 114.67731 0.6600950897374507
1.05412 1.00161 91.37049 0.3087475894595385
0.95184 1.01241 93.98855 0.13499046755121635
1.07778 0.92523 117.3757 0.5190001026819131
0.98893 0.88297 90.33492 0.3611291899875678
0.87797 0.97609 102.19565 0.19470703526007666
1.01134 0.97344 108.79218 0.0926059259389427
1.03945 1.04805 114.64265 0.40132010433364346
1.12022 0.95263 95.28353 0.6670296080316234
0.95606 1.02429 97.72239 0.1272611317707032
1.05968 1.05199 102.46412 0.3894275694823959
1.02689 0.91903 105.41835 0.16838808459942997
0.99724 1.11351 115.15853 0.6730628335337874
0.91053 1.10385 97.68206 0.6398100285945784
1.07254 1.01543 106.97287 0.36965988186094245
0.93778 1.01342 88.37535 0.25981586093467457
1.03127 1.06565 107.71409 0.3776510830443243
1.01066 0.95698 113.34676 0.12710263370568733
0.87907 0.94583 116.24968 0.25728086232090785
0.83727 1.02711 99.15545 0.5680917930317896
0.94032 0.9916 100.98317 0.04404686824838466
0.96993 1.05862 101.58733 0.24430448127121168
0.92319 1.01263 93.61395 0.18835783100149206
0.96318 0.9303 98.34879 0.052754208696597964
1.02174 0.94534 107.42308 0.11793653623147068
0.86758 0.96753 89.04438 0.48136402117818455
1.05003 0.93027 102.77729 0.24080106977569032
0.91487 1.11226 118.17276 0.8076677717922897
0.77826 0.99182 120.91354 1.124640821550451
0.97687 1.07027 115.88912 0.40690792006175114
1.10227 1.02167 119.29954 0.6912252174550261
0.93068 0.96605 115.44592 0.09524640478182364
0.80666 1.01839 96.586 0.827423107853433
1.1201 1.03072 91.78015 0.6816170644059293
1.06315 1.06619 89.66144 0.5168560639984314
0.91658 0.95815 86.12835 0.34854675966219933
1.00405 1.02658 99.20282 0.15424123277419247
0.87539 0.92639 114.80539 0.284599967836327
1.01215 0.89491 89.9324 0.3530421865060255
0.99675 0.88561 102.23397 0.1894356385580116
0.93686 1.11544 91.27937 0.7111921905168129
0.97807 0.97263 99.0135 0.02780135493537941
1.06129 0.97427 110.48289 0.2973433194281965
0.84991 1.04512 90.10691 0.7108160772883075
1.07479 1.06262 109.28837 0.5294575199741552
1.0592 1.05102 121.11478 0.5829786192709969
0.99265 0.83319 114.66954 0.5199597889974199
1.05269 0.9846 92.66525 0.27491039618546254
1.07689 1.04451 105.08931 0.4485187659886458
1.05732 1.10422 92.73659 0.6355058726489056
1.01214 0.83188 88.02619 0.8040105493730125
1.07414 0.91597 87.04426 0.5854739724294291
1.06452 0.84942 118.88575 0.7705198223173886
0.94731 0.95535 120.19626 0.1531510754633274
1.07105 0.94103 115.96122 0.43005476899909045
0.92898 1.09848 97.54624 0.5444948839326342
1.1076 0.99261 113.14938 0.6044462901689118
1.07145 0.9385 86.71017 0.5119429649197736
0.86837 0.92127 119.1938 0.40359136791984074
1.1065 1.01399 104.94979 0.5455013978991644
0.95134 0.89017 117.88163 0.23325964020443418
0.91378 1.12425 93.78877 0.8256176764475864
1.03073 1.01828 110.25201 0.23244273456455222
0.92766 0.90484 90.59485 0.314162638752559
0.98764 0.81644 117.36731 0.6798155411201302
0.89778 1.10134 104.03325 0.6524399814653737
0.92719 0.95682 91.68161 0.16508521215965624
0.86278 0.98812 104.34163 0.2758471323115068
1.12758 0.96222 98.77378 0.6900237484120859
1.07668 0.86419 105.56177 0.6352492101533169
1.01402 1.04837 119.93594 0.41326251888171167
1.09235 1.04315 114.51121 0.6111264705008473
0.87593 0.94451 98.19272 0.25359147184247477
0.94669 1.07016 98.39206 0.32862861111505326
1.02717 1.15426 89.37623 0.9458702248236518
0.87903 0.98972 87.82876 0.45338585456832414
0.93884 0.96784 99.10198 0.03388646091624159
1.00502 1.10522 116.35744 0.6407252521998126
0.91168 1.00361 90.59689 0.25731781823255623
1.02292 1.04395 117.38414 0.37656819985638124
0.8597 0.97288 116.17721 0.34955417208007633
1.02223 1.06262 106.29511 0.33321779408994845
0.98947 1.17344 89.49212 1.1226859976084609
0.92632 0.94354 104.83573 0.035070470932729345
0.84753 0.9366 109.92859 0.38185413561719456
0.84065 1.02803 96.14849 0.5858887609103423
0.85436 0.94942 110.60637 0.32423428474423294
1.02376 1.05646 120.15729 0.47297166307249794
0.90605 0.92589 102.7473 0.11814375018679682
0.90699 0.91935 117.01506 0.20745563257971217
1.01507 0.86584 96.28436 0.38259427892588904
0.87618 0.97743 102.70446 0.2015076254121618
0.94273 1.00105 102.62855 0.054885216488712356
1.05397 0.89335 108.12329 0.3744079119719083
0.93593 0.86017 98.83709 0.3502876811539798
0.90192 0.9441 101.26283 0.11131443140360511
0.9188 0.88463 114.19282 0.2522041544086278
0.90337 1.08186 91.52865 0.5867209193808612
0.89481 0.97626 90.4844 0.2955229194579006
1.07785 1.00051 111.95618 0.41746165732324747
0.97198 0.89539 92.92852 0.2364165753454981
1.02011 1.0103 92.90131 0.1954023510556791
0.95838 1.11841 92.12248 0.6746174740419295
1.11117 0.99019 121.10297 0.7473331609134284
0.82321 1.00002 107.4862 0.5570955788364483
0.907 0.91156 93.29031 0.28782754463038435
0.98411 0.80996 120.70698 0.7953870481182119
0.99569 0.99907 107.33633 0.082189357661355
0.88144 1.05406 112.48613 0.455375912097706
0.94533 0.97958 107.58255 0.02365758173916291
1.03358 0.82396 120.99523 0.820911414614091
1.0133 1.02946 117.41044 0.30298145445096125
0.93668 1.14878 97.8715 0.932489056931221
0.81816 1.00385 105.00487 0.6067767565245173
0.83987 1.00865 90.17153 0.6663873819454401
0.97754 1.11326 117.80834 0.7064780802621591
1.02476 1.02738 116.56828 0.3139722433044717
1.07208 1.05586 99.36427 0.4495190338395732
0.95709 1.0194 97.18728 0.11606405636288633
0.9243 0.97472 116.24592 0.12264040780121141
1.03417 0.98325 114.25058 0.22592169977953386
1.06727 0.90532 95.81488 0.4338969304285635
0.95212 0.97104 112.52805 0.047987221981275155
1.01076 0.96248 114.18559 0.13734848497407
0.99889 0.79984 92.35452 0.9496265032757859
0.99498 0.99378 112.33415 0.11065733418855926
0.86774 0.99089 95.86729 0.32854099743155674
1.08944 1.0214 116.50499 0.5721843670801345
1.05296 0.83667 120.92688 0.8237496730516253
0.97804 1.16895 99.03122 1.0256892010158811
1.1473 0.94388 121.08435 1.086292767255672
0.89435 1.11766 114.10959 0.8708780187316956
0.92558 1.02919 97.23151 0.18917731675625576
0.8958 1.10946 96.82872 0.7492487671429847
0.92415 0.94513 99.85025 0.06014531385401707
1.02471 0.86791 97.56274 0.38515677108992036
1.14796 0.95636 95.66327 0.8862592722008669
1.07752 0.9346 89.10453 0.5031318086616019
1.14716 0.9193 93.97931 1.0072944704120674
0.84631 0.95414 110.35092 0.36967065593283177
0.96218 1.01965 110.05106 0.12201456754247997
0.93626 1.06611 94.37246 0.3573328196774862
0.98007 1.02374 98.21832 0.12266175511243609
1.01549 0.85487 101.05105 0.3972076069553959
0.9988 0.97494 120.63926 0.21210323227454156
0.86323 0.94808 111.85993 0.28347468415824056
0.89344 0.99593 87.31605 0.4025720944819704
1.1072 0.97654 110.47024 0.5707729175915162
0.99 0.91118 109.77453 0.10369202629064768
0.93096 1.13355 118.99991 0.9565010526826027
0.87925 1.09628 108.21355 0.709507068254814
0.90717 1.09109 99.2156 0.550789228222674
0.92372 1.01146 86.86672 0.32813527671756776
1.00796 1.06146 112.42532 0.3518031207254816
0.9114 0.88794 115.22774 0.2714741336802939
1.13787 0.99022 88.13303 0.8397372097395545
0.93109 1.16282 118.86458 1.2358052635289707
1.06311 0.98852 101.44414 0.2714601814539023
0.98253 1.13723 108.05468 0.7734765057561205
0.98721 0.90818 86.08111 0.37179872192062235
0.87698 0.92613 119.90819 0.3611332886904809
1.02362 1.04297 99.50477 0.24557127813938795
1.08818 0.97453 109.95745 0.44191669531885647
0.93814 1.10173 100.31838 0.534395325263485
1.14129 0.99512 92.60359 0.8058626466595246
1.02044 0.8066 105.30342 0.752730684856624
0.99956 0.84702 89.0424 0.6308680378536106
0.82826 0.99166 94.72372 0.6202236477907195
0.84038 1.02529 94.80807 0.6005744744484589
1.0231 0.98735 90.10991 0.21522878007814147
1.10002 0.93011 97.95675 0.5499874543467985
1.07634 0.92121 97.5496 0.4213935943802168
0.80771 0.98347 122.06399 0.8461803251611091
1.03899 0.97551 92.48583 0.22361511723007976
1.03712 1.0939 94.96371 0.5158431001419006
0.96797 1.10451 108.88895 0.5416621092447
0.94249 0.88688 85.48046 0.5346666615732623
0.91066 0.99745 121.70834 0.28168565574362325
1.07648 0.87275 120.72568 0.7523987328478359
1.03046 0.98562 107.03628 0.15043931422273393
0.99231 0.83645 121.67357 0.6183050904046061
1.01059 0.90683 101.16974 0.1524313704610407
0.86633 1.09697 110.85662 0.8003844703829124
1.06146 0.89896 90.81427 0.5012840148223051
1.17662 0.94729 102.16209 1.1705111888930473
1.04121 0.9528 98.35921 0.18565940788591434
0.79846 0.98078 112.10126 0.7669512358423662
1.00208 1.02787 87.9248 0.2805427762750758
0.80788 0.96642 111.19847 0.6690827485938027
1.06184 0.88043 106.74703 0.46442020086739194
0.96766 1.06273 120.41019 0.43685962384706345
0.97951 0.84939 118.14718 0.4463873407183111
1.00896 0.87761 96.60188 0.30098051758437905
0.96866 1.0079 98.35004 0.07626618882973912
1.0781 0.89149 108.19025 0.5253622799149031
1.01318 1.09742 106.60988 0.4984392895927493
0.98533 0.81992 99.40025 0.6045425526667907
1.00861 0.82421 89.98549 0.8006920380782614
1.12303 0.92152 113.36341 0.8102653479452859
0.97393 1.14039 118.7405 0.9364834027391046
1.14513 0.986 115.41155 0.9183765721986482
1.00292 0.93575 88.64872 0.2370784312754885
1.09346 0.93776 94.35125 0.5155034191310028
0.99384 1.05018 101.63346 0.2189231299919164
1.02555 0.96889 92.38055 0.18262854498308634
0.94847 1.12408 87.3189 0.8148030076899964
0.97243 0.89783 120.08575 0.24908868164764086
1.04008 0.95323 91.54148 0.25326266534617825
0.81034 1.01966 112.20981 0.7429151100203306
1.01877 0.86519 111.55666 0.36399152431138726
0.88439 0.95654 88.25522 0.4207327744112061
0.99996 0.84296 93.57498 0.5426886301960478
0.91268 0.96949 90.05405 0.23838130527292112
1.04478 0.87795 115.16643 0.4532094148478201
0.94696 1.03915 108.25187 0.18623277898218135
0.95764 1.14308 109.4023 0.860941076662352
0.95593 0.91922 119.43788 0.1747913613316749
1.00858 1.12484 106.89314 0.6743280598921558
1.00322 0.99945 105.80043 0.09012615541154834
1.06858 0.97868 119.92184 0.4610550715527582
0.88416 1.0698 102.15132 0.4928034642619075
0.94053 1.02799 91.41768 0.2318497755188993
1.04496 1.03299 95.56717 0.2926069729553419
1.028 1.13598 91.93131 0.7827986120127766
0.99118 0.84468 99.26778 0.4240180810067423
1.0645 0.99626 95.67119 0.30425261237062806
0.99958 0.95994 102.65307 0.04265801013455203
1.06384 1.0501 110.67118 0.4520534325736165
1.04132 1.07116 88.85988 0.48267539740337
0.91142 1.14235 101.51884 0.9511794343623841
0.91671 1.14665 93.25244 1.0212203721001356
1.05651 0.90584 90.88344 0.44820756428203345
1.14205 0.9489 117.73552 0.9702992370813047
1.05499 0.96648 97.62254 0.24055045536195574
1.11962 0.92107 95.95841 0.7391655596322567
1.03818 1.01755 100.49605 0.21396868614632739
0.9591 1.18709 93.50889 1.2783031968274547
0.85016 0.96884 115.7703 0.3972238606923104
1.00721 0.92995 115.88367 0.169691007900292
0.95636 0.83159 121.68485 0.6371405578245746
1.13553 0.99503 112.73179 0.8039653064341465
0.96266 0.94526 97.26528 0.043020372736012315
0.91184 0.95195 113.94402 0.11059268182442346
0.99922 1.14188 104.16307 0.783243214587011
1.04459 1.018 88.56153 0.34043195798895487
1.10317 0.93948 105.49813 0.5471314184974927
0.99678 0.96843 119.93977 0.19116805929066338
1.0445 1.07444 120.4304 0.61545059439437
0.95802 1.03423 114.61563 0.2208705061723385
1.13507 0.97516 113.83981 0.8198523953636654
0.93362 1.05582 109.24169 0.2859507712761923
1.02473 0.95304 103.42699 0.11206739725214596
1.15627 0.96083 115.65839 1.047991918058194
1.03971 0.97718 103.1891 0.16510672589769007
0.84541 1.00658 118.35754 0.5251737587895009
1.07258 1.04763 110.66781 0.4816091174242646
1.00467 0.82531 101.00281 0.5731867692240686
1.01607 0.94806 118.07783 0.20999226784162478
0.90835 0.9325 85.04562 0.47330686819226936
0.95011 1.14304 97.17213 0.847930064091319
1.05951 0.88461 105.37083 0.42952284529746343
1.07904 0.86815 89.12165 0.7966536033181829
0.85988 1.03398 115.1332 0.4902529766986533
1.13809 0.92474 95.37099 0.8896056760743898
1.00523 1.12981 98.3583 0.6857623795262384
1.00792 0.83612 111.47138 0.5017606707925295
1.03906 0.82852 117.44133 0.7460276916783088
1.00571 1.12281 88.26085 0.7244207448481843
1.0793 1.06294 89.22985 0.5728110153242875
1.10748 1.03046 114.62901 0.6697282593473457
0.87822 1.04372 88.74687 0.5638175157807287
0.97642 0.83928 98.94796 0.4528503606952417
0.88812 1.11147 94.88988 0.8212843873165845
0.9617 1.02862 94.11884 0.1717112262020445
0.91054 0.9583 113.95452 0.11309140407899312
0.86766 0.98262 96.29553 0.31346460311018315
0.9524 0.88878 111.41301 0.15822060145792644
0.84283 1.03211 93.05947 0.6408588115789049
1.09035 0.90797 112.80436 0.5892945089524452
1.16294 0.9914 90.83938 1.007844283336663
1.08615 0.96258 117.00792 0.5166065990075984
1.08365 0.97286 110.07504 0.4156413641488951
0.94703 0.85081 114.34373 0.3827286136709411
1.03353 0.99996 108.77987 0.19143898561393477
0.88439 1.04829 100.39527 0.38045172854917053
0.94195 1.10044 97.20978 0.5301859950024314
1.01826 1.12132 88.73114 0.7133863379895973
0.90046 0.89168 102.03298 0.25507523021378914
0.97167 0.9622 117.33495 0.109976231316222
0.96467 1.09202 111.30974 0.4817302294207323
1.02841 0.83157 117.11744 0.6715245460094103
1.09044 1.05728 95.26858 0.5487362754266909
0.99783 1.04484 98.8288 0.20730210865096782
0.99953 0.79322 117.10483 0.9053775274765873
0.89559 1.12529 97.06776 0.8817359261790181
0.8781 1.08087 92.16078 0.6883753938676638
0.99885 0.82842 86.76411 0.8594097433597685
1.08722 0.93928 116.18073 0.5359338120678729
0.95687 0.90314 123.13496 0.2915326692430848
1.05811 0.94635 97.39383 0.27313341191718576
1.02969 1.10718 104.54696 0.5721174109310173
0.90594 1.06682 99.00977 0.403103822618991
0.95747 0.98933 115.01463 0.09908650307999804
0.93954 0.85896 92.7005 0.47386331926091707
0.82165 1.00157 122.06788 0.756084275537535
0.98909 0.92611 92.47037 0.1580126488150128
1.0208 0.83841 115.38244 0.5696546634730312
0.8879 1.06233 90.37726 0.564093141296714
0.97972 1.00407 109.54917 0.08510917019474162
0.95864 1.07683 88.86762 0.4581595848523281
0.93314 1.0489 91.96148 0.31459139247159906
1.08194 1.01283 115.42185 0.500065343823743
0.89705 1.05236 100.60112 0.34876301010369914
0.96969 1.13126 103.75975 0.7113602261705632
1.09285 1.01271 88.22479 0.5467454824583724
0.84776 0.96111 109.14056 0.35103263400418194
0.98734 0.8236 85.57039 0.9466542341729295
0.89316 1.06098 96.40632 0.43990839583964786
0.94606 0.96184 104.01096 0.004749905866161079
1.06888 1.03906 98.40364 0.38707910581461097
0.95535 1.00263 113.49378 0.10822166077570865
1.06092 0.90304 106.80291 0.3728033841203138
1.06828 1.05343 104.82309 0.4372946617243946
0.90532 0.89171 95.03295 0.33876219975095784
1.12349 0.93591 111.6418 0.7572183808390481
0.819 0.97236 117.1513 0.6428614049203447
1.11696 0.97857 91.48695 0.6468472345983998
1.00711 0.83606 120.04707 0.6195039500548587
1.12762 1.04351 88.26766 0.791762973110695
0.95064 1.18111 108.04527 1.2356572569239652
0.99395 0.92325 118.56029 0.1894474234260467
0.86245 1.0324 89.93785 0.5817611364322886
1.02126 0.86984 110.29995 0.3401491308533254
0.87478 1.0819 109.70495 0.6348332037471143
0.98603 0.87024 123.02288 0.43813952895531605
1.06592 1.03264 96.54776 0.3648022853190176
1.00211 0.87554 111.30343 0.2631616011802986
1.12957 0.91027 95.69241 0.8659432760423095
1.02765 1.01123 107.83605 0.18738353645450037
1.1497 0.95116 106.09921 0.9093962006021923
1.10313 0.94451 108.05733 0.5517528093178607
1.01581 1.12043 91.6565 0.6687345064205497
0.98659 0.90843 95.23333 0.15746529601087678
0.88518 1.07587 114.77906 0.5972355651741775
0.96165 0.92898 122.91508 0.22708648369329604
0.92441 1.15411 106.91457 1.0313048280222241
1.09853 0.98333 114.89664 0.5632289218576377
0.87923 0.92917 114.21479 0.25335492308966034
1.04016 1.03716 112.01019 0.33468183256214645
0.84518 1.05558 97.6039 0.659400193656662
0.95393 1.0993 95.19047 0.5159158613919573
1.02141 0.84655 96.35152 0.5192162635580606
0.92509 0.89392 111.49922 0.1735741609730873
0.93505 1.02254 107.50275 0.13194616813846347
0.94098 0.88384 113.63828 0.20811555824026734
0.98218 0.80121 111.77534 0.7391089862730358
0.96382 0.82411 101.69681 0.5407524716261548
1.04679 1.09171 108.56307 0.5522742576705499
1.08149 0.92656 120.43333 0.5904820436785432
0.87677 1.04949 88.90946 0.5923686355926384
1.07606 0.94062 104.62443 0.363963950618382
1.09758 0.87455 117.04174 0.8355680364278688
0.84232 1.07318 116.97542 0.8417226363260211
0.96456 1.0789 106.70876 0.365458063664429
0.81181 1.03549 114.23895 0.8157732317993578
0.9473 0.95971 97.57584 0.03827872457724217
1.01145 0.89848 115.73308 0.2513140311512252
1.04524 1.06637 88.29007 0.4825049758383086
0.81176 1.00633 116.11009 0.73612074431077
1.03959 0.99913 110.78162 0.22876837392789257
0.85552 0.92761 97.25307 0.4273075722155935
1.00339 0.90803 117.10657 0.22123262690703865
0.91078 1.12726 109.9759 0.848073323779498
0.98438 0.87548 106.1588 0.20584207316613073
0.83546 1.06636 108.80252 0.7587152590391342
1.05404 0.83138 89.85217 0.9007070870984515
1.10914 0.89635 108.00345 0.7343079234382955
1.07644 0.88977 86.41882 0.7280883297820392
0.95932 0.89309 106.84022 0.11853598976374097
1.02209 1.13647 89.14653 0.8135980531871194
0.94811 0.86017 120.54079 0.42788018897511204
1.05535 1.08002 120.90137 0.6850254524762682
1.03005 0.85998 104.86837 0.40603630451253636
1.01643 0.96969 112.83319 0.1404462481450511
0.93131 0.91015 108.96449 0.09425914972447036
0.97538 0.91754 96.77688 0.10107807308823802
1.07832 0.99198 100.70048 0.35067675873511195
0.81457 0.96884 120.26686 0.7386902077640235
0.94149 1.16541 105.60308 1.0830302200522708
0.98149 0.84596 99.39879 0.40342689023510603
1.05179 0.96204 105.97036 0.2217663224898645
1.02075 0.91663 117.06924 0.25272513464965496
1.10121 0.92 113.63142 0.642626286334992
0.92844 1.14025 116.50125 0.9852598269903319
1.04936 0.96685 97.88215 0.21435228655576055
0.90082 1.07757 105.82989 0.4769239897471395
1.04631 0.93774 111.01802 0.24831688111443398
1.0742 1.00554 103.41682 0.3457510968838963
1.06712 0.90443 88.732 0.5519250510635616
1.1544 0.92301 108.39065 1.048743984824992
0.88413 1.09266 99.53563 0.6562602566985831
1.11144 1.01394 101.1439 0.5652945020175794
0.86974 1.03507 96.79188 0.4233612233223573
1.03148 0.99447 121.09009 0.33429104167064216
1.06385 1.02621 102.27479 0.3324148736853671
0.93056 1.12482 95.12017 0.7586916160796076
1.09961 0.99 96.05505 0.48748457406546153
1.15088 0.99048 110.99108 0.910730325545422
1.00599 0.80056 89.88551 1.0273998498177728
1.05338 0.96729 94.77154 0.2551905014016712
1.11482 0.90314 105.53151 0.7427249306835522
0.95906 0.86812 100.98249 0.24984421023621847
0.98677 0.85151 107.3238 0.33773215630057857
1.03475 1.12926 92.7944 0.7374243399168999
0.9843 1.0871 109.644 0.4342057977485714
0.87673 1.08754 98.73392 0.6612208224897882
1.09174 0.89502 113.24395 0.6497839715758473
0.98371 0.80089 110.59868 0.7352930657132235
1.07935 0.96716 101.68147 0.35326354219637335
0.9772 0.86624 94.84167 0.34332809982645474
0.91127 1.02424 88.50379 0.35604787157160633
1.08596 1.03161 120.48464 0.63873013162059
1.04562 0.95628 90.66095 0.28529377122866406
0.99238 0.80409 102.19465 0.7239816351924144
0.91553 1.07398 97.16898 0.42660034453524664
0.97992 0.92961 112.44761 0.07467586060712413
0.83067 0.98962 96.08495 0.5719830316343721
1.0407 1.00719 109.11668 0.23256250594264039
0.89185 1.09302 93.61993 0.6788396482208443
1.05274 0.87363 85.62186 0.717877952691565
0.96156 0.94324 89.0652 0.19143581689445924
0.9702 0.97773 96.92679 0.042778321883823654
1.09941 0.87601 86.16015 0.9636271203093238
1.03263 1.10115 120.3067 0.7231545097977616
1.16081 0.96496 121.07194 1.1719280838709991
0.89238 1.08744 114.91553 0.6492742407566694
0.91986 0.93531 117.14904 0.14867987669392496
0.95389 0.85424 121.68238 0.4830895022994384
0.97737 0.88039 119.37318 0.30544071407677664
1.05059 1.05944 116.88585 0.5137926794536679
1.03372 0.92146 91.1475 0.29792793774106563
1.10573 0.94021 87.7038 0.6937197757420815
0.95366 0.90539 98.55385 0.11599128198450856
0.97142 1.02451 104.0644 0.11029537408681947
0.94074 0.83043 109.93828 0.4982618233322256
0.99481 1.12935 116.77876 0.8105200294604489
1.07037 0.92734 92.37308 0.42662487253098563
0.95581 1.17109 93.76436 1.1205196509212616
1.11908 0.90756 118.64241 0.8969824332959356
0.9279 1.12109 120.04811 0.8746504008796208
1.0337 0.9857 88.47376 0.2737044851576966
0.8915 0.96769 109.131 0.1336951530854683
1.03007 1.04292 87.30833 0.38202149765169563
1.03401 0.81487 119.16903 0.859148536012549
0.9651 1.01577 105.93162 0.08690550597210797
0.97403 1.02573 102.47787 0.11401732811370494
0.88682 1.08732 100.01779 0.6030732891992614
1.0551 0.90985 99.44257 0.325194142433219
0.80513 1.01286 121.66055 0.9161845718816155
0.91743 1.08014 111.84061 0.48259874878433495
0.81538 1.0457 102.89602 0.7920329137158495
0.9974 1.02825 102.60349 0.14433917542086036
1.11263 0.88209 95.57905 0.8542743122673687
0.97547 1.14596 110.54342 0.8736487130638861
0.91872 1.03143 111.87423 0.2244091842325685
0.92098 1.07552 90.54218 0.5032474390916094
0.95877 0.84179 105.20466 0.3884718320254462
0.89828 0.94341 108.94501 0.11486698373528145
0.88014 0.91522 105.29361 0.23993971334767217
0.87782 1.01528 90.74702 0.4223742955239041
1.13165 0.99533 105.98205 0.7128866627227011
0.80847 1.0293 122.39863 0.9614804137815531
1.1123 1.02508 95.49571 0.596512177109156
0.95179 0.87115 119.47992 0.34468669393451706
1.01605 0.95957 114.38754 0.15486463379241514
0.99231 1.04394 88.22297 0.3144472456797129
0.99846 0.79388 104.52609 0.8176647771399324
1.00908 0.9606 117.24466 0.17398145365332213
1.04543 0.99595 96.71558 0.2176059191157037
1.09602 1.00046 108.24682 0.48700468358851295
1.12759 0.99066 118.12177 0.8171152400458841
1.03948 0.95001 91.61215 0.25376984635102356
0.86087 1.08348 103.00914 0.7013715074873712
0.91266 0.95326 95.58975 0.13334532934298388
0.87127 1.09987 118.4618 0.8935340042413059
1.13687 0.90645 103.05124 0.9195446225353178
1.0179 1.00788 92.62874 0.18935729658615685
0.84401 1.04348 99.34361 0.5883010333131757
1.0271 0.81494 102.5182 0.7150040439279259
1.11865 1.00216 89.87783 0.6720135071069018
0.85841 1.03932 108.32156 0.4623670327076917
0.96516 1.01536 121.83426 0.27073486829865784
