c_1 c_2 c_3 delta_int
0.1525797445503681 0.079558038871686 0.2204823846562448 -0.0131229902
0.27869814397056036 -0.06561201401992012 0.20876178993302197 0.0087855600
-0.27771725811943854 0.16242754143447685 0.2371681875208075 0.0403474045
0.06183247970814999 0.018784181310526858 -0.2867644983892911 0.0038046989
0.08481910783963381 0.22893758561098795 0.0222212390139324 -0.0213089718
-0.3283419265162937 -0.1715239155901135 -0.08774122848163957 -0.0569451319
-0.1646153294285639 0.07747684532050751 0.2696779145021417 0.0190432382
0.12406600383399752 0.20126567523839295 -0.14568915758821502 -0.0256098134
-0.15917581009221476 -0.05092022704776013 0.13208358391114225 -0.0067068194
0.19676615155758664 -0.16249076919191707 -0.029091802240218286 0.0334061516
-0.3751106552048935 0.24608852217092056 -0.24829264783430588 0.0690789529
-0.11168388207937105 -0.059156018973045364 0.13145753383754083 -0.0053823422
0.3511324193227359 0.23782943955090552 0.2970966146255283 -0.1008763819
0.3689340808716242 -0.06697301132022747 -0.13242544809837833 0.0048890907
0.37239849668367636 -0.14112482538833776 0.17428857645221574 0.0392643125
0.20622382570734307 -0.1388475844104089 0.029542342803160475 0.0285278268
0.05804707094469003 0.2678240490829911 0.13443145589191116 -0.0173484088
-0.1219428590282754 0.024060920046047103 -0.1477475893077892 0.0046832513
-0.28882553409811584 -0.024634840071480625 0.07304960163001391 -0.0062389083
-0.04284780654629845 -0.16814737887950257 0.1779325992985696 -0.0070520891
-0.2164383958872851 -0.08819280176431155 -0.03433050046457562 -0.0202289117
0.09468129969851577 -0.03584548640221227 -0.2909800256872539 0.0069595097
0.35124579149858515 -0.13086011592478025 -0.15917754928047384 0.0345427674
0.387267348037721 -0.14270819896938058 0.28652205070780556 0.0347200060
0.0372593941498205 -0.00960065798745446 0.02517268815644756 0.0003122892
0.3333581500234102 -0.00353649008599366 0.11559061255823153 -0.0167043149
-0.3590601207658055 -0.16234434841957562 0.24738766619064329 -0.0465751434
0.3550935864886404 0.06051121529826646 -0.2886726957285149 -0.0471791019
0.0657289997899423 -0.14928102374724778 -0.25151411705421567 0.0131379991
-0.11375907244533257 -0.080493928387517 0.1254790460807938 -0.0084301924
0.1398898354946947 0.1376591818525671 0.19385196292653062 -0.0197796019
0.24048894903876444 -0.007715043450303646 -0.1468635571098077 -0.0055828907
0.31289281877385877 0.12593258538020152 0.004454802744381654 -0.0549662441
0.32325088880838104 -0.07432741560383764 0.22379254140392452 0.0093876655
-0.06689275281683309 0.21096011650430296 0.18076440311432235 0.0112137436
0.2570096617691844 -0.1178574406108517 0.2911844175350157 0.0245046962
-0.05279936001639178 0.26144698355939394 -0.18266450922799704 0.0085972642
0.34628205181896443 0.12128168736905948 0.16534675176445168 -0.0632534250
0.18822600282395485 -0.036968168646709196 -0.031165563112201214 0.0035705163
0.12292715926261924 0.12449522572899496 -0.05640950022494744 -0.0169231252
-0.24003820184621735 -0.11810630972006168 0.23595146123650484 -0.0217358225
0.041130449278284485 0.1799881833404124 -0.1640061064103609 -0.0071031195
0.039803091408809416 -0.05071701751566822 0.2345925588275637 0.0056795034
0.12184516290845931 0.0325786619260935 0.15513203628827588 -0.0044813561
-0.3685178938254384 0.2432708552541658 0.19785893649275302 0.0644754517
0.3018281678728053 -0.11599713681361964 0.14092707560372106 0.0276205331
0.029297510447262663 -0.010003516510228723 0.023741011941239613 0.0002902192
-0.24427110439509825 0.24473635064436805 -0.0033222891383089814 0.0387873093
-0.2097451618475977 -0.12913785763587288 0.0506632902533722 -0.0294096317
-0.17253669162358456 0.07752335518681897 -0.16064062717281447 0.0137426599
-0.27808000473860894 0.009253484664468181 -0.23011756387805768 0.0095689503
-0.21185244317762653 -0.18662880542584004 -0.05361437343755375 -0.0451904972
0.13958121415210703 0.04741929812074945 -0.20083231216370678 -0.0073010460
-0.12196594318148846 -0.18279103171421437 0.09025807339036868 -0.0265233456
0.30053986714867575 0.05003432648165659 -0.2873714064512662 -0.0310542392
-0.019034791893619438 0.18901647258376353 0.007346271023351892 0.0003657376
-0.03626615525256763 0.15046615692056295 -0.2803727515039888 0.0103498315
0.09804226710500243 0.10647305759268556 -0.03727588039630403 -0.0115680823
-0.034086707925811 -0.08475871339718563 0.17636153779392327 -0.0006578803
0.32119533458846167 0.11315871309336079 -0.12403742363649697 -0.0535837845
-0.2875922969624262 -0.18144084354944445 0.1088141413102553 -0.0544673649
-0.12686868720513506 -0.18245375877693898 -0.2210362570601625 -0.0223553644
-0.04588475783484101 -0.1720326209034616 -0.0876110104362272 -0.0101409036
-0.23182884864388326 0.20318975555724159 0.2994677807264112 0.0435851406
-0.29669625971344726 0.23209390201969735 0.1569729658129505 0.0489890401
0.3152577447779687 -0.10686701269990095 -0.2722132668065297 0.0210364482
0.339428249658581 0.20914192602700316 0.23713155775660502 -0.0880060165
-0.09956651172131874 0.14704889064900664 -0.059706662582202065 0.0109349631
-0.09086687430528524 -0.0663998782833496 0.01655620493540247 -0.0067925542
-0.09198200858784122 -0.19058524152028258 0.2546549988098454 -0.0147545837
0.3064340090309997 -0.008061297906063185 0.04991859659628151 -0.0113348867
0.0332460157465047 -0.09114123322831919 0.24100268750867807 0.0067379900
0.06422013651741458 -0.055664813020406 0.12096359300376672 0.0042236039
-0.38139743818663324 0.21601852386610892 -0.09319227784108779 0.0577056008
0.09150607428091241 -0.06814932395113835 0.15814218337245883 0.0071296903
0.2105139829918862 0.19201487180868948 -0.154745831103417 -0.0444914088
-0.16839540330304248 0.12387878157893142 -0.2289657507795737 0.0221111296
0.17422555042432578 0.01143785519339073 0.17411273801137 -0.0048041174
0.19089386508533326 0.10211140286758377 -0.23445149666417625 -0.0226748805
-0.2155243822864689 0.26544959484307706 0.29148703659953057 0.0458545368
0.20787308531657708 0.12125903879058411 0.1456460103602107 -0.0303555180
0.3045853034430211 0.030583909664786274 -0.14841379640607963 -0.0244243818
0.006386683934825364 0.18326647558793877 0.20466331982642527 -0.0000988361
-0.3944072984695402 -0.13258781154436727 0.2948496277102867 -0.0318710872
-0.20834484834149034 0.18472486289405374 -0.2862979941915973 0.0371783811
0.27453903099866855 -0.13301416288851106 -0.005471015654073805 0.0334799920
0.058963851738434006 0.22071451465702366 0.18691805090344232 -0.0126341167
0.05030055469552467 0.03335327661131798 0.1647564105017189 -0.0000835468
-0.13956369726233084 0.17316734280881696 0.012390615111233374 0.0170593623
-0.02542990386827008 0.16207279869622263 -0.04460504718974252 0.0017596557
0.28802487747900457 -0.15894067642409437 0.02743108138127605 0.0445240053
0.39237104493200464 0.045455302100382504 -0.13588520551192007 -0.0475238255
-0.366447055986262 -0.10637645831568031 -0.09048658671118567 -0.0347550709
0.29375482741544817 -0.15975465416764664 -0.20358267679645653 0.0431369086
0.30645755429563504 0.064542879486112 0.16811168543882588 -0.0355897172
-0.13016652464239964 -0.18541590964966156 0.16580362433488377 -0.0262117712
0.24080604345325324 -0.10881302404177343 -0.10114026906565562 0.0229037526
0.33262640807997534 0.047366641761924996 0.0565094880637182 -0.0344044929
-0.012016141522700172 -0.02532613194671034 -0.11024686135379243 0.0006744890
-0.07081431649121643 0.08205128878978134 0.016875809672673735 0.0046249896
-0.014884024228793575 -0.11260702415737302 0.061076847279671165 -0.0023152875
0.07172599594794764 0.1243795770091524 -0.22387767269852427 -0.0065921445
0.31538621435635483 0.2023086785971523 -0.22915812604731203 -0.0775815623
0.33431084248295906 0.2665927199992794 0.05903516743192068 -0.1014968018
0.06939695598860371 0.14905798479852822 0.22785863085085742 -0.0079978213
-0.19377537536198694 -0.07807773810894207 0.18590475982706217 -0.0115634753
-0.1920158722025322 -0.0507671432453879 0.19511014213711725 -0.0053457928
-0.3489408713399132 -0.07715467683855065 -0.07734338036546312 -0.0237548533
-0.2824514751793487 -0.1111587650155696 -0.09723964201154263 -0.0305986708
0.15485539873697513 -0.19847574278692004 0.04091855321505945 0.0338702970
-0.227871623223582 0.1481032215331809 -0.2506358902795476 0.0329762558
0.391794542693829 0.1532497585073308 -0.14564336116004245 -0.0883535141
-0.022943635582297568 -0.19093670740880314 0.2055144779065751 -0.0037324029
-0.30311013774850604 -0.1147016264165947 -0.10296674382184913 -0.0331873776
-0.3996946625881188 -0.07800383819566 0.23043359737246932 -0.0167164616
0.3912994571908136 0.022555664832184644 0.22821677433952325 -0.0400280955
0.016897928137758568 0.2733933951593957 0.0891472766157781 -0.0090106873
0.23374114476216384 0.10598774928343795 -0.05480023555235539 -0.0323379641
-0.279718617445941 -0.048957727649940226 -0.22887947767316213 -0.0054059488
0.25490198835352573 0.1303777079567886 -0.2827674939244528 -0.0417936426
0.16921464568995148 0.16626148981577918 0.21362846777336417 -0.0295220885
-0.3802186824795941 0.09663543458233825 -0.2594766049230687 0.0400499639
0.1650017306356253 0.1521369065833915 0.03877093185660431 -0.0281220110
0.09949365506616001 -0.12489149800747207 -0.19241179174806525 0.0140744320
0.29276065793833383 0.25517560740712314 -0.21580349843018162 -0.0828697886
-0.11001387783375459 -0.06989611669054513 -0.08854676994856378 -0.0078038576
-0.3739157154286168 0.05883974400774762 0.1843437464780548 0.0243037668
-0.17841759213288433 -0.07620218178114041 0.10526547956809354 -0.0133309037
-0.3079211520060538 -0.012348148444326572 -0.27058460550725405 0.0077872493
-0.005080310628267794 0.18962575184287836 0.19119828976914416 0.0011992189
0.03129733598703323 -0.11599116221920433 0.2692243860201114 0.0082369149
-0.05389755214705199 0.04472595134284665 0.21264821160815348 0.0064638164
0.23918950094836977 -0.06079678500386291 -0.2790034255511071 0.0081474853
0.38920370664442894 0.24513732983310918 -0.02473262490191941 -0.1171992074
-0.19809890459368942 0.2446318751816635 0.025651169466254852 0.0311955165
-0.10718435528929399 0.26901851143247035 -0.09364749989672558 0.0169549849
-0.3589447978934157 0.23775249162303524 -0.26568213395347384 0.0662085089
0.38666242450814087 -0.04522879939584688 -0.2047643326382956 -0.0088813389
0.3819753948298896 -0.08560053396187643 0.24188076925306046 0.0089650977
0.052710707511315444 -0.10205226917240519 -0.13517697511690754 0.0063792955
0.21301084704094053 0.28721685129439867 0.07678981527039715 -0.0634231387
0.33150622653719014 0.051012341259284555 0.027136177673654237 -0.0353926486
-0.3192780817617031 -0.1490966494432435 0.027191889602802416 -0.0485727038
-0.3197166103448291 0.11418976826651307 0.14891664980341637 0.0313606422
-0.2031431790658975 -0.13478046504190883 -0.05110263505302593 -0.0300184556
-0.29689914351677754 0.2862520307231302 -0.1689384054990515 0.0559583362
0.14547022977692972 -0.02597227337936252 0.1809041136013645 0.0029252345
0.11064062322267915 0.03928948733593135 -0.1678628121893203 -0.0042926909
-0.3367849749166687 -0.10255698542908537 0.26140989203981724 -0.0212638929
0.04828878687066547 0.04433191793533105 -0.07752572207084364 -0.0020194792
-0.18925793205023866 0.25564113349682027 -0.111806674150983 0.0318612781
0.2172607815821462 0.16971093208219004 -0.093965108650913 -0.0422427465
-0.1958404100891857 0.1267232664493393 -0.17731765801669694 0.0226807799
-0.23931780248956405 0.21850407131952876 0.1136768872608703 0.0368244093
-0.06455426004378903 0.274943863070451 0.023812191186694885 0.0076613507
0.3892888622638448 -0.1728652122983228 0.20031285655817546 0.0555505787
0.1700658130125634 0.06068552253472843 0.10153332075229032 -0.0136088291
-0.1494145236616294 -0.09104823493762043 -0.10928162262981367 -0.0136090328
0.20855745091146186 -0.036946643299313575 -0.06286254035562111 0.0032991094
-0.19085448421447165 0.2426227662260909 -0.0696989306115284 0.0303445251
-0.37953285526028646 0.11335655320212071 -0.13931475743741278 0.0367965786
0.28072104543954146 -0.10023227916626647 0.2575772296629113 0.0194645292
-0.06535676074466606 0.22935188326153122 0.10671876621812326 0.0089726727
0.30492419713758045 0.25193407648715643 0.16612865608907312 -0.0866725489
0.2213528211891443 0.0035567164763057393 -0.14073025135635853 -0.0068338732
-0.06465774774591775 0.2864394969910493 0.12519873149099287 0.0090734663
0.336377491231296 0.2996393311523084 -0.2993336540776181 -0.1107264089
0.06383945042667849 -0.0008630236348920947 0.00292592984326695 -0.0002787701
0.2472455304962353 -0.1525758235219579 -0.14312042594139004 0.0369377051
0.0584540519930497 0.16572097486790668 -0.10266109602365345 -0.0102767306
-0.18109905823257663 0.041164483706460586 0.2905055674216945 0.0165955712
0.23215765138642894 0.2583121322008833 -0.15162467000733593 -0.0634798747
-0.3198861420166557 -0.03475927410790374 0.08302614766195174 -0.0091306327
0.1370582466149512 0.28760085094632504 -0.16625012212086623 -0.0394377893
-0.05005281635358915 0.05270937328540563 -0.20768273238869328 0.0063778681
0.21996119958987997 0.14329693041782457 0.16911635831590588 -0.0371053258
0.35394571022207455 0.2928284618165861 -0.2685267034509759 -0.1167294012
-0.17626103770425233 0.010225369685799967 0.05630002976033493 0.0012174159
0.270971979056158 -0.12858168568938086 -0.2976364335620412 0.0282897808
0.2965385040717473 0.04329312149439067 0.04588090805605856 -0.0266566952
-0.30359628164552444 -0.05975136899087452 0.016443518227919424 -0.0174432600
0.019047682752568858 0.18284747791567166 -0.012388814655712854 -0.0055695692
-0.15447565759682896 0.2882851388246629 -0.07346544025931223 0.0263160240
-0.09298021887372095 -0.05103353192940123 -0.01367444364771317 -0.0053283197
0.3507766004505617 0.2095595058042899 -0.18741201379038952 -0.0919717286
0.2831479632404675 0.12351276182204207 0.014880714821529133 -0.0470365146
-0.3747447518969526 -0.16025574723119088 -0.09349813182067533 -0.0571024004
0.0999190997090421 0.2115983847800804 0.26010095510176523 -0.0186057971
-0.21423402233779087 0.283092267868253 0.07280015722538824 0.0374169038
-0.3929060951595121 0.2192167160756065 -0.07601623094109164 0.0597345311
0.3719719280380949 0.20454372106925053 -0.28585418975862065 -0.0995553044
0.24642204667149953 -0.07007038510413824 -0.1707971131774117 0.0113250329
-0.2220350055517114 0.01998933104998568 -0.17097728132634715 0.0070807180
-0.04643784113091585 0.018293601376652098 0.07519561617938687 0.0012765669
-0.054585051492972256 0.01940459041566655 -0.16029892388876688 0.0033997058
-0.2656060775229477 -0.0073579315631392694 0.251048561781906 0.0068874196
0.15118183263026141 0.19996079790539945 0.2800765475367351 -0.0287836910
0.17324620812739921 0.07565767477745476 -0.2930618392148829 -0.0142338515
-0.12036219355829653 -0.03515822513454668 0.11410402661836694 -0.0033430898
-0.237064305797546 -0.13781597143233396 0.24744164651098302 -0.0260162153
-0.1268057728040242 -0.17637323018788045 -0.0993913830096439 -0.0260577820
-0.09760314560742754 -0.15113145112983645 -0.14078866123608294 -0.0158513921
-0.3209246722170873 -0.005382933568675127 -0.26297312621124674 0.0093514323
0.10577090477221206 0.11841984182246067 0.1797936387959503 -0.0121191674
0.11106835464190495 0.12937477561824381 -0.1784119256167975 -0.0141829893
0.29648510693556573 0.1292618740582372 0.07925019383376587 -0.0519274064
-0.27273690083086977 0.13192295316324623 -0.19664179764979198 0.0323319140
-0.2616887241200707 -0.17720108024409786 0.05232304591773382 -0.0505728901
-0.346693747623742 -0.06858330752259784 -0.16547961547033913 -0.0169239768
0.2797956654271791 0.18379173623407694 0.2587264161141969 -0.0613828938
0.37824124296468653 0.2878622730833309 -0.26230428559758323 -0.1262636572
-0.11960003961267601 0.16423497183995847 -0.2827798344814192 0.0226929013
0.17252904843996175 0.03148157006779288 -0.1098807991430514 -0.0086532950
-0.07799719986332258 -0.12307269180999102 -0.23925788994262975 -0.0055255448
-0.0952917560926145 0.17569704211546172 -0.21223926400595738 0.0160681083
0.35983618771758813 0.07662750439929783 0.13941048560097852 -0.0514346961
-0.27995494428637574 -0.19976359251599124 0.1628362896956733 -0.0574091669
0.04287682120641354 0.29791608398296715 -0.17482730772232802 -0.0149977298
0.32395639514493735 0.035443309518721385 -0.2500673246984099 -0.0307453773
0.39859481649926376 0.011830753134229925 -0.006531455408076703 -0.0333960010
-0.0779784789380794 0.18505850648219624 0.2613305639375445 0.0161962052
-0.3328557642487258 0.0003844058058211919 -0.04087302000792773 0.0004931561
0.04359671234235524 0.1891967358734104 0.06712945973592138 -0.0097585565
0.12818084214062675 0.2982251200088858 -0.2277075979919698 -0.0368205608
0.013331794865070558 0.2629980181071937 -0.17019679876742094 -0.0059016529
0.3897010543984269 -0.04136627452912168 0.12726031800571444 -0.0090737698
-0.00801017637019064 0.18008045455685695 0.2561917474995722 0.0045335471
0.12476105203998578 -0.10309127763222463 0.11901382146339418 0.0131531026
-0.044326323570719264 -0.0992064127685559 -0.22035916820560655 -0.0007775342
0.036953315613633034 0.28527003087992964 -0.27756952679111474 -0.0089506362
0.19247542077437702 0.18805426134158743 0.00035232804680205426 -0.0400947460
0.17925161159721137 -0.1387682074103621 -0.05214021411352997 0.0252342303
-0.2498085448099024 0.14165977901973026 -0.030334455618393555 0.0263573570
-0.25667851989697 0.2662303091289793 0.1520465070252891 0.0459214602
0.15524015890839477 -0.10182512676479223 0.06268865431554439 0.0151670213
0.26003095193371956 -0.1275356444052313 -0.29875688182250715 0.0275554233
0.2151735902809081 0.13667742882858108 0.05840672496257693 -0.0352932569
0.3457723565899393 -0.04439190883301809 -0.25595223225892966 -0.0053169310
0.0352118926341673 -0.1697230182340604 0.28434115303700735 0.0109773137
0.3750543364535522 -0.11796070805180404 -0.002237073982932103 0.0304421780
0.15124740223708596 0.15124670431390452 0.08181209712206551 -0.0251813528
-0.12673339976721415 -0.04812578452486069 0.1173372077276479 -0.0051790857
-0.09955891721692345 0.028976415129981316 0.14180498918518583 0.0044953002
-0.14204818814983083 -0.18455829517153471 0.06443480796592632 -0.0312707315
-0.23850868653077884 0.08656866280633711 0.13495082119819668 0.0186048564
0.24498364506311568 0.0733686753783287 0.06866683626131115 -0.0265966639
-0.36232618655190507 -0.14543877517458448 0.25175491532795696 -0.0396776873
0.293349609743058 0.0035133046188731837 0.055657753543562644 -0.0137202453
0.3106608086038543 -0.08429673126133794 -0.2248302163448101 0.0138174935
0.3607505809541651 -0.004522633007060441 0.09040208308221402 -0.0201555553
0.3363283644337975 0.24130976129392248 0.14691262038753983 -0.0954795624
-0.07658100937944891 -0.17490364954550558 0.06659614911330114 -0.0167634613
0.17642123068986332 -0.05719174543502012 -0.1990816861123231 0.0083437652
-0.12876545714298823 0.2951635659794589 0.23805729520582558 0.0268514916
0.09877556792893682 0.15031210209720886 -0.08680920744140377 -0.0157828101
0.3049755254512412 0.05530452654825875 0.104545960008363 -0.0320786307
-0.0188969123409476 -0.1596282092333622 -0.15948154936040815 -0.0028640450
0.0029891692947618433 -0.11055573030586807 0.0895212940430496 0.0002686196
0.01710645033043448 0.11341153809463654 -0.2922610837094993 0.0041557966
-0.3608572314894462 -0.1837572405651206 -0.05307725697582567 -0.0668026034
-0.08704622429798005 0.13105604794916173 0.28229536953083695 0.0167012593
0.1658279122879999 -0.15570591256179137 -0.025374139738792694 0.0269732917
0.025950998374907074 -0.09675354990732152 0.10950805961658272 0.0030638714
-0.17257825878507627 0.2547101769347806 -0.013367816248848204 0.0274530076
0.08467063288698685 -0.11228572600261584 -0.16531719209388024 0.0108100997
-0.22992329015228916 -0.0980605874206064 0.06590731480614678 -0.0233381471
-0.1417844236842405 -0.06011163902828298 -0.10019136683082715 -0.0082165693
-0.2580055639891256 0.2426011543661914 0.056042357705966384 0.0412492934
-0.07959518766637416 0.19622690943451088 -0.008285904073713329 0.0097299632
-0.21916761966106293 -0.02926921417569317 -0.2071898751656007 -0.0009719716
-0.26951057315969223 0.13253736814709377 -0.2602395549368493 0.0359929787
0.04648720970860724 0.17527468953163147 0.08263519567672012 -0.0092380804
-0.22198522578629826 -0.11417257216865333 -0.05981393708294632 -0.0268239372
-0.07907304729497008 -0.19386341223539594 -0.03669185925005457 -0.0199916344
0.16280364283787305 -0.1985495867151779 0.14188091363907346 0.0356255742
0.22853156787557719 -0.14825638578331957 -0.0621275701375469 0.0338461027
0.3426607962696526 0.2959864706907617 -0.27297397845425553 -0.1125623952
-0.3832457895969841 0.261593080571751 -0.28669862205367536 0.0756186365
0.332266922420253 0.22007726601539657 -0.16338881685379675 -0.0881585152
-0.3100937977767086 0.2641257267955876 -0.08267788513278876 0.0530687985
0.06154918570826662 -0.18325315540056988 0.014727419435051825 0.0112479297
0.1116508420951562 -0.033634810835471596 0.16252650019858514 0.0040246874
-0.24919649347678108 -0.1764696246216965 0.05102123914505616 -0.0484414089
-0.3639651574547098 0.22827911383213206 0.09340921527536736 0.0571221011
-0.31672234995460985 0.12210805538921668 0.020786629347979563 0.0295985015
0.3644567155091504 -0.08379882081686034 -0.1635850366030215 0.0122317401
0.006039302714766815 -0.17177240467633767 -0.2540016938030139 0.0045760709
0.3958842735757333 -0.10772919333857893 -0.22720807763190104 0.0194188911
0.39376207340803104 -0.10395129123957407 0.1647276899351609 0.0200381917
-0.05663843190235929 -0.07612885435500255 0.24800192097103502 0.0010845243
0.25843928199629784 0.09550066908708114 0.16728458679146677 -0.0344934598
0.060598283781159376 0.2622340781605234 -0.2837881696995573 -0.0129302855
-0.29796363692828004 0.1964944466458327 0.02045454916322876 0.0408826334
0.15831085644286752 0.13056374607675872 -0.20860838855863745 -0.0218708044
0.21183969408390887 0.03028034300751848 -0.21601580289627556 -0.0117813371
0.1219928301379716 0.2025993892260829 -0.07638744022597523 -0.0261652632
-0.29624082873778146 0.22373716206923064 -0.1484503469863056 0.0474723007
0.09881131859778856 0.05331376637836699 0.28198419036191735 -0.0020245573
0.2848256329027961 -0.10290979740538242 0.22361826471849322 0.0210031479
-0.02618640247674829 0.11376810083855847 0.05092045166640894 0.0019844894
0.23168230251812788 0.13066004450764798 -0.18371078241012964 -0.0369430002
-0.3032966282413716 0.11097856379773552 -0.06155405890350605 0.0265271441
0.17153557815711604 -0.11386335546002663 -0.2491078635279138 0.0196461197
0.04119300709599957 0.1816884385239205 0.1997865125527392 -0.0062459416
0.19991034578076453 -0.016801454439160084 0.02850605264978203 -0.0010752195
0.3695320411974694 -0.15799784564001523 -0.11034528459862666 0.0497759375
0.28623306589004116 -0.09023674747094751 0.25666059641205285 0.0159745634
-0.2200380616143126 0.0035899155361390767 0.030850713184277102 -0.0001187629
0.16016385167639058 0.20972873581588922 0.12945034362703445 -0.0353068375
0.15505066121000494 0.15095537709190418 -0.22413424872997711 -0.0240034911
0.08886197984605969 0.08037076307046674 0.2518317259706587 -0.0044139738
0.33358627190425094 0.12455023919591823 0.15476065568639746 -0.0606083282
0.26321203725045994 0.2195862797676392 0.14877681207020657 -0.0650829890
0.1060409281144965 0.0478408081427063 0.11288540888996912 -0.0056260795
0.19644669681375956 -0.10845276422642072 -0.05856068226303583 0.0198628957
-0.3698268955383742 0.12798688907530442 -0.27897883868994583 0.0479890579
-0.025808666703249796 -0.0014830503269607238 0.13514298410573242 0.0015705851
-0.2688523954541598 0.09190764291362775 -0.16377581501116123 0.0230480132
0.32308593677047714 0.2618108939163843 0.12710136830352603 -0.0958911924
0.04955132469948069 0.08843354576100688 -0.2589471595244508 -0.0002349526
0.3087785338966873 -0.17493488048524275 -0.2933995647832879 0.0480783665
-0.08365762069850222 0.0035177650764486243 -0.173380820852354 0.0031841554
0.28584826074463127 -0.030340173684954848 -0.19154239445051383 -0.0029194330
0.2514162945717594 -0.19970811607844488 0.26393189211739976 0.0518219356
0.21249288737459007 0.2660132109792178 0.023133247772972414 -0.0595535175
-0.04181172843349822 -0.1257834434810614 0.08267865194976938 -0.0061666779
-0.3687693404283033 0.27855584483685986 -0.13407002217954406 0.0669314388
0.18411559029933733 -0.13451557987663879 0.06683944974203354 0.0248574740
0.26004711522858226 0.15525902813612125 -0.03455281198690075 -0.0495402097
0.2918232339437923 0.1214848764134562 -0.19108910373224733 -0.0488388011
0.1965421666873046 0.027415298437814893 0.014074081771724246 -0.0102338907
-0.2939380523662253 0.18174205154464906 0.14521434640048542 0.0407566279
-0.21349981871883328 0.05040290010656198 0.1316849283470799 0.0107655164
0.05332341323675549 0.15465898072366221 -0.11777902289381995 -0.0084720540
0.08270215966244876 0.1738436390107968 -0.1606017084419026 -0.0140968592
-0.38919006257182504 -0.18298934651720555 -0.1047974266404305 -0.0681428006
0.19275990271764293 0.10570935619499072 0.2482575108092409 -0.0235252042
0.2954835302033556 -0.010147476013877929 -0.20335068843575577 -0.0106157370
0.07056061778805835 0.045572324834483854 0.15296899258493904 -0.0022679310
0.13780115096656875 -0.1403922015736463 -0.2679660000199438 0.0215876332
0.051470043774438284 0.03879176506353145 0.2056328758883086 0.0005755226
0.20324304768125528 0.09115890820612324 -0.02212188209983839 -0.0239961843
0.35746931538609256 -0.04423366896903326 0.1950981878463408 -0.0051658219
0.10215244849072665 -0.12175889031868312 0.1388881722806615 0.0133658731
0.2553302106644163 -0.15080477164396106 -0.19361645513544185 0.0365884682
0.25938370254522325 -0.13939800236047728 -0.11354577696116255 0.0340198068
-0.27065428961702903 0.2825329311614762 -0.22675124440480313 0.0535340623
-0.3347807836647836 -0.1474870531058112 -0.1952290286792246 -0.0428939769
0.22350227002064488 -0.023037284093529453 -0.18755629305105317 -0.0005675341
-0.0010758928243446188 -0.05019521306548599 -0.010289081318909711 -0.0001672137
0.14984018637301427 -0.10054528295669353 -0.2817981869907057 0.0162523197
0.016142257220981834 -0.17797142084442824 -0.14521644268873965 0.0029088159
0.29926171678399394 0.07774195708711637 0.1004435541108691 -0.0377621677
0.28122922528581856 -0.03808360739514563 -0.1635175280720506 0.0001841292
0.025914843953126536 -0.17360174941945158 0.12555894954784413 0.0044932023
-0.3289306704691932 0.14980192895716055 0.26635525900563395 0.0465842194
-0.3980521554367988 -0.12220246428563009 -0.15809076897556879 -0.0395613234
-0.00029697041768148545 -0.06010423436102166 0.0362698437516338 -0.0001046308
-0.3204307270794474 -0.12699458883015147 -0.21585746625762292 -0.0326893078
0.34339026818669816 0.14808767071453155 0.26731997364132476 -0.0718110813
-0.39191384143591834 0.23464565220701122 -0.08563157443730204 0.0625923361
0.30943046345835673 0.08787099318159025 0.22232016510668426 -0.0436953325
-0.35070711192453347 -0.035791746175596675 0.010777867354970196 -0.0107555748
-0.08179704053716472 0.054450096217986445 -0.01400490698574593 0.0036827979
-0.0809268963708164 0.25256473377291633 -0.05746685155802271 0.0111755182
0.21131881322439836 0.23768546710689206 0.0854750591121358 -0.0537669377
-0.3786620818679008 0.17160653495718056 0.16886483979412958 0.0513772640
0.39766449786560054 0.1733803671660895 -0.17971957781718337 -0.0979021332
-0.14962471926163762 -0.01752996642895068 0.20401764928686278 0.0019537233
0.13011544602672498 0.28991112648443823 -0.23291929577186568 -0.0362000696
-0.14977055896531932 0.12652435743163748 0.20324021538767809 0.0191548608
0.2526826898116542 -0.02905362747827281 -0.22784439293604303 -0.0009300483
0.37744156736996376 0.07728270841575353 0.1149549779332723 -0.0559452992
-0.37437153804584294 -0.05169634130059202 0.2760877178459885 -0.0029927062
-0.12481358957708769 0.047442696195010355 0.08879442980333146 0.0056447989
0.37031552951173696 0.034082683882580185 0.024357353039079703 -0.0369061365
-0.19738801372344583 -0.0721224872905167 0.14086618108537435 -0.0124693904
-0.01511826456409183 0.10224849375992144 0.11364920710413556 0.0017749598
-0.1466776313123028 -0.061851814051093315 -0.004952999573566541 -0.0100244952
-0.20237575118924883 -0.10679939528291457 0.08668350234757397 -0.0224439382
-0.26756515445262175 0.050262112357948655 0.12547931450641783 0.0130106074
0.399610096817766 0.1437396713072167 0.02092448007811243 -0.0867169609
0.3765715990009869 0.017412111313210597 0.010163560500773008 -0.0313935027
-0.37584058427795153 0.1499349622537886 0.1071454432444936 0.0438514270
-0.31314509181299643 -0.044665340626532116 0.051121010289571 -0.0127345069
-0.3416085389358668 -0.009022905220366882 0.2235448178494472 0.0058198199
-0.10951211922178321 0.26041057061832223 0.17929194259177778 0.0196855520
0.1481399861181485 -0.08046704895226046 -0.014437606450306801 0.0108957143
-0.1731977039965044 0.2865359737918098 0.0986805114873689 0.0303485162
