c_1 c_2 c_3 dis_1 dis_2 ang_1 delta_dir delta_har delta_nor delta_int pot_dir_full pot_har_full pot_nor_full pot_int_full pot_dir_104 pot_har_104 pot_nor_104 pot_int_104 error_dir_abs_full error_dir_abs_104 dir_error_diff error_har_abs_full error_har_abs_104 har_error_diff error_nor_abs_full error_nor_abs_104 nor_error_diff error_int_abs_full error_int_abs_104 int_error_diff
0.8 -0.4 0.40000000000000013 1.02766 0.74466 61.77297 3928.0357255 545.4330122 -226.0874313 228.21796 3579.6509756981127 1084.836607806119 -928.5986010512328 256.69947629214073 3165.395505169031 -1537.1266822753 -26.526820372259152 202.13487606369435 348.3847498018875 762.6402203309692 414.2554705290817 539.403595606119 2082.5596944753 1543.1560988691813 702.5111697512328 199.56061092774087 -502.950558823492 28.48151629214074 26.083083936305652 -2.3984323558350873
0.8 -0.4 0.5 1.0641 0.7109 60.99924 5050.1920208 947.1722785 7.4938718 171.5899772 4484.764418008206 2150.0963156459025 67.03392866805196 212.00929098371836 3878.2883282549465 -1095.9807520952018 880.6308585124458 180.4003511574875 565.4276027917939 1171.9036925450537 606.4760897532598 1202.9240371459023 2043.1530305952017 840.2289934492994 59.54005686805195 873.1369867124457 813.5969298443938 40.41931378371835 8.810373957487517 -31.608939826230834
0.8 -0.4 0.6000000000000001 1.1007 0.67767 60.02897 6505.5492125 1522.0199893 265.3344171 115.7684554 5592.721754354271 3370.2108643758775 1180.3187915991998 156.77007674528613 4705.970262446533 -662.3019998254965 1822.8542497832475 150.20223120595318 912.8274581457295 1799.5789500534675 886.751491907738 1848.1908750758778 2184.321989125496 336.1311140496184 914.9843744991997 1557.5198326832474 642.5354581840477 41.001621345286146 34.43377580595319 -6.567845539332957
0.8 -0.4 0.7 1.13745 0.64506 58.84667 8344.2863181 2320.1546604 518.2110579 88.5841364 6891.983184380439 4686.889268289815 2291.506432288745 91.33225657075752 5625.48025220156 -272.7456254845442 2705.524481971066 110.64884606649879 1452.3031337195614 2718.8060658984405 1266.502932178879 2366.734607889815 2592.9002858845442 226.16567799472932 1773.2953743887454 2187.3134240710665 414.01804968232113 2.748120170757526 22.06470966649879 19.316589495741262
0.8 -0.4 0.8 1.17432 0.61317 57.43341 10624.3992911 3399.5727928 717.134216 132.49783000000002 8360.323099923886 6035.423009774303 3214.7217508429612 16.68601578911836 6611.1735088436635 46.21260594166454 3424.41257831571 61.63962158492751 2264.076191176114 4013.2257822563365 1749.1495910802223 2635.850216974303 3353.3601868583355 717.5099698840327 2497.5875348429613 2707.27836231571 209.69082747274888 115.81181421088166 70.85820841507251 -44.95360579580915
0.8 -0.3 -0.8 0.64538 1.21098 59.73888 8458.1396278 1764.4860585 -583.5802565 -116.1075094 7185.745479204113 5572.971673316442 2888.437433343966 -93.86596387469348 5985.04944345063 81.53054520817537 2509.345883531009 -10.67501043449871 1272.394148595887 2473.0901843493693 1200.6960357534824 3808.485614816442 1682.9555132918247 -2125.5301015246177 3472.017689843966 3092.926140031009 -379.09154981295706 22.24154552530652 105.4324989655013 83.19095344019478
0.8 -0.3 -0.7000000000000001 0.67794 1.17401 61.00226 6591.2219619 1098.2628583 -367.55878190000004 -88.2196838 5826.828124283279 4078.458814138122 1959.4501097061752 -34.008552164706785 5015.672768904567 -206.17357355615934 2016.738480647816 33.710181802332635 764.3938376167209 1575.5491929954326 811.1553553787116 2980.195955838122 1304.4364318561595 -1675.7595239819623 2327.0088916061754 2384.297262547816 57.28837094164055 54.21113163529321 121.92986560233264 67.71873396703943
0.8 -0.3 -0.6000000000000001 0.71112 1.13717 62.06047 5093.3606779 641.0033917 -278.38666010000003 -31.7092556 4647.433529592924 2662.9824182472134 924.0790542268102 18.185625426260142 4125.24398754048 -551.9335498952611 1373.5999272601523 68.88381756315196 445.92714830707615 968.11669035952 522.1895420524438 2021.9790265472134 1192.936941595261 -829.0420849519523 1202.4657143268103 1651.9865873601523 449.520873033342 49.894881026260144 100.59307316315197 50.69819213689183
0.8 -0.3 -0.5 0.74485 1.10046 62.92995 3912.6119337 340.7639019 -260.8572398 26.997256 3658.9242336522516 1413.9011233961696 -48.76239732349674 62.17059076034148 3334.6539774041134 -928.7715739538942 664.3145564229137 95.11526086728375 253.68770004774842 577.9579562958866 324.27025624813814 1073.1372214961696 1269.5354758538942 196.39825435772468 212.09484247650323 925.1717962229137 713.0769537464105 35.17333476034148 68.11800486728376 32.944670106942276
0.8 -0.3 -0.4 0.77904 1.06389 63.62408 3005.1254489 153.6940117 -279.2990987 74.2259001 2863.8175022408614 393.7513931436911 -862.8394808438105 97.73241384828742 2661.965472639661 -1302.613091359524 -30.40800145220608 113.43191613645254 141.30794665913848 343.1599762603388 201.85202960120031 240.05738144369107 1456.3071030595243 1216.249721615833 583.5403821438106 248.89109724779397 -334.64928489601664 23.50651374828741 39.20601603645253 15.699502288165121
0.8 -0.3 -0.30000000000000004 0.81365 1.02748 64.15346 2335.4277832000002 44.3203274 -310.9356821 109.6898097 2258.2446077031877 -369.00313814023775 -1481.5373964569847 124.9878916634212 2122.420517055386 -1637.5332750029058 -641.5844883644446 125.3520227193238 77.18317549681242 213.00726614461408 135.82409064780165 413.3234655402378 1681.8536024029058 1268.530136862668 1170.6017143569848 330.6488062644446 -839.9529080925402 15.298081963421195 15.6622130193238 0.36413105590260564
0.8 -0.3 -0.19999999999999996 0.84861 0.99126 64.52609 1876.2943639 -14.581672900000001 -341.5734056 135.3481706 1834.6736591471822 -879.9337007168049 -1905.0311723599673 144.18919695666048 1728.198128757232 -1901.3003338963706 -1115.499422724426 132.4759347842497 41.62070475281787 148.09623514276794 106.47553038995007 865.3520278168048 1886.7186609963705 1021.3666331795657 1563.4577667599674 773.926017124426 -789.5317496355414 8.84102635666048 2.8722358157503294 -5.968790540910151
0.8 -0.3 -0.09999999999999998 0.8839 0.95523 64.74756 1608.4805859 -42.2567666 -362.82439370000003 150.8944663 1584.8096896476936 -1166.5016739113469 -2148.7561285746083 155.5849214641513 1488.1320981632764 -2069.418816205199 -1414.4863062111644 136.15317781832533 23.67089625230645 120.34848773672357 96.67759148441712 1124.2449073113469 2027.1620496051992 902.9171422938523 1785.9317348746085 1051.6619125111645 -734.2698223634441 4.690455164151314 14.741288481674664 10.050833317523349
0.8 -0.3 0.0 0.91946 0.91942 64.82116 1520.5015926 -50.1896624 -370.33674779999996 156.0043067 1502.325251993095 -1257.88419461324 -2227.8718372904336 159.34447270935985 1407.5438074606836 -2127.002882529262 -1516.4469572136572 137.26619622182528 18.176340606905093 112.95778513931643 94.78144453241134 1207.6945322132399 2076.813220129262 869.118687916022 1857.5350894904338 1146.1102094136572 -711.4248800767766 3.340166009359824 18.738110478174725 15.397944468814902
0.8 -0.3 0.09999999999999998 0.95528 0.88387 64.74801 1608.5281895 -42.2096749 -362.7703846 150.82906839999998 1584.8585786309534 -1166.3352152631546 -2148.3997101982427 155.52709925710212 1488.199903552848 -2069.127183473465 -1414.1422994467987 136.11983253411657 23.669610869046622 120.32828594715217 96.65867507810555 1124.1255403631544 2026.9175085734648 902.7919682103104 1785.6293255982428 1051.3719148467987 -734.257410751444 4.698030857102131 14.709235865883407 10.011205008781277
0.8 -0.3 0.19999999999999996 0.99132 0.84859 64.52701 1876.3628441 -14.5141558 -341.4522195 135.217918 1834.7508016477482 -879.6469493697316 -1904.3835976294083 144.07479526685606 1728.3145830179656 -1900.7639569137696 -1114.881025647268 132.40912282023177 41.6120424522517 148.0482610820344 106.4362186297827 865.1327935697316 1886.2498011137695 1021.117007544038 1562.9313781294084 773.4288061472678 -789.5025719821406 8.856877266856078 2.808795179768231 -6.048082087087847
0.8 -0.3 0.30000000000000004 1.02756 0.81364 64.15487 2335.4617539 44.3530467 -310.7186622 109.46707730000001 2258.309126849629 -368.66932167064306 -1480.7096517524178 124.81966495059923 2122.5508746848227 -1636.835209597328 -640.8258292799492 125.2517257385229 77.15262705037107 212.9108792151775 135.75825216480644 413.02236837064305 1681.1882562973278 1268.1658879266847 1169.990989552418 330.10716707994914 -839.8838224724688 15.352587650599228 15.784648438522883 0.4320607879236551
0.8 -0.3 0.40000000000000013 1.06397 0.77904 63.62602 3005.0374718000003 153.60448730000002 -278.9374733 73.97122139999999 2863.8098663587875 394.06410235200156 -861.9606198061757 97.51489953676644 2662.065886719612 -1301.8531234111838 -29.698503132284415 113.29849772772307 141.2276054412125 342.9715850803881 201.7439796391756 240.45961505200157 1455.4576107111839 1214.9979956591824 583.0231465061757 249.2389701677156 -333.78417633846016 23.543678136766445 39.32727632772308 15.783598190956631
0.8 -0.3 0.5 1.10055 0.74486 62.93247 3912.2777071 340.4277583 -260.2721606 26.688887599999997 3658.7696269023113 1414.1604846026553 -47.96202388947677 61.91060579487493 3334.679003241388 -928.0449939392691 664.7401749141683 94.94990373609303 253.50808019768857 577.5987038586119 324.0906236609233 1073.7327263026552 1268.472752239269 194.74002593661385 212.31013671052327 925.0123355141683 712.702198803645 35.22171819487493 68.26101613609303 33.0392979412181
0.8 -0.3 0.6000000000000001 1.13728 0.71115 62.06364 5092.611747100001 640.251985 -277.45520899999997 -31.777426 4647.046803356177 2663.2033457524417 924.669184631216 17.892250565762026 4125.153036440725 -551.3158801717202 1373.47433876658 68.68868546709675 445.5649437438227 967.4587106592751 521.8937669154524 2022.9513607524416 1191.56786517172 -831.3834955807215 1202.124393631216 1650.92954776658 448.8051541353641 49.669676565762025 100.46611146709675 50.79643490133473
0.8 -0.3 0.7 1.17413 0.67797 61.00618 6589.8396997 1096.8777066999999 -366.0873949 -88.6641696 5826.12356608627 4078.6894482317566 1959.6882143378764 -34.32348696877276 5015.436563791556 -205.71186213097494 2015.7875144649465 33.488992944047496 763.7161336137294 1574.4031359084438 810.6870022947144 2981.8117415317565 1302.589568830975 -1679.2221727007816 2325.7756092378763 2381.8749093649467 56.099300127070364 54.34068263122723 122.15316254404749 67.81247991282027
0.8 -0.3 0.8 1.21111 0.64542 59.74367 8455.8457896 1762.1891328 -581.270819 -116.6042811 7184.647107474686 5573.253127883561 2888.177466078113 -94.19093869825632 5984.653418024904 81.81688620641499 2507.3327689150533 -10.918282982096878 1271.1986821253136 2471.1923715750963 1199.9936894497828 3811.063995083561 1680.3722465935848 -2130.6917484899764 3469.448285078113 3088.6035879150536 -380.8446971630592 22.413342401743684 105.68599811790313 83.27265571615945
0.8 -0.2 -0.8 0.67823 1.24785 61.84464 6773.1897546 458.9431955 -1729.7316375 -260.23682529999996 6106.935536400667 4832.318552843833 2269.921131908134 -192.54081436073332 5343.984578273556 -49.67140049331302 1388.0493138884701 -89.86651107838162 666.2542181993327 1429.2051763264437 762.950958127111 4373.375357343833 508.61459599331306 -3864.7607613505197 3999.652769408134 3117.78095138847 -881.8718180196643 67.69601093926667 170.37031422161834 102.67430328235167
0.8 -0.2 -0.7000000000000001 0.71135 1.21079 62.97668 5256.461447899999 142.9093043 -1163.5209361 -203.2327602 4887.146792149784 3312.3308930532403 1444.8777919863574 -145.23144669118508 4413.435163538673 -285.1322176847608 1167.864325642169 -52.09884186396794 369.31465575021514 843.0262843613266 473.71162861111145 3169.4215887532405 428.0415219847609 -2741.3800667684795 2608.3987280863576 2331.3852617421694 -277.01346634418815 58.0013135088149 151.13391833603208 93.13260482721718
0.8 -0.2 -0.6000000000000001 0.74503 1.17385 63.92615 4045.1620508 -27.7882541 -787.7868686 -143.46115139999998 3848.7319596855573 1926.5868135053097 556.020795203042 -103.97186764817704 3575.231151801192 -553.5688238954676 800.5383484835924 -22.68818531594795 196.43009111444297 469.930898998808 273.50080788436503 1954.3750676053098 525.7805697954677 -1428.594497809842 1343.807663803042 1588.3252170835924 244.51755328055037 39.48928375182295 120.77296608405204 81.28368233222909
0.8 -0.2 -0.5 0.77917 1.13702 64.70723 3093.9253173 -98.51558539999999 -540.7452762 -94.36720899999999 2993.2262346955663 776.2125971618559 -238.5738993081496 -68.7127172898161 2845.533403059799 -830.7527485995491 349.0717864491127 -1.015347334806771 100.69908260443361 248.3919142402007 147.69283163576708 874.7281825618558 732.2371631995493 -142.49101936230647 302.1713768918504 889.8170626491127 587.6456857572623 25.654491710183898 93.35186166519323 67.69736995500932
0.8 -0.2 -0.4 0.81374 1.10033 65.33146 2365.0931818 -106.93126290000001 -380.5329368 -55.7963472 2315.437150399295 -84.96135618295284 -854.0361595824279 -39.614667944037656 2236.6753278874935 -1090.8291396576394 -118.8214357255557 14.030458970127501 49.65603140070485 128.41785391250627 78.76182251180143 21.96990671704717 983.8978767576396 961.9279700405924 473.50322278242794 261.7115010744443 -211.79172170798364 16.181679255962347 69.8268061701275 53.64512691416515
0.8 -0.2 -0.30000000000000004 0.84867 1.06379 65.80796 1828.5506865 -83.14987020000001 -279.01447540000004 -25.5622477 1805.8287004322622 -658.3760351830449 -1271.8916455537842 -16.848229889607012 1757.2779568968735 -1311.3876513945656 -542.5201428442566 23.823900515191955 22.721986067737898 71.27272960312658 48.550743535388676 575.2261649830449 1228.2377811945657 653.0116162115208 992.8771701537843 263.50566744425663 -729.3715027095277 8.714017810392987 49.38614821519195 40.67213040479896
0.8 -0.2 -0.19999999999999996 0.88391 1.0274 66.1436 1461.3721107 -50.097087200000004 -217.6974331 -4.038857699999999 1453.0277025470755 -991.2448245154906 -1518.900649139398 -0.5107965860375874 1412.581269295752 -1476.7219224309965 -875.3176478965947 29.72307665135866 8.344408152924476 48.79084140424794 40.44643325132347 941.1477373154906 1426.6248352309965 485.47709791550585 1301.203216039398 657.6202147965947 -643.5830012428033 3.5280611139624125 33.76193435135866 30.23387323739625
0.8 -0.2 -0.09999999999999998 0.91945 0.9912 66.34319 1247.4489996 -23.8814198 -185.05765229999997 8.791268200000001 1246.406624409588 -1151.6769120854747 -1640.4987647378505 9.321338299210336 1205.171322143549 -1578.1715325955277 -1086.1758427055245 32.8070406389042 1.0423751904120593 42.27767745645083 41.23530226603877 1127.7954922854747 1554.2901127955276 426.494620510053 1455.4411124378503 901.1181904055243 -554.322922032326 0.5300700992103349 24.015772438904197 23.485702339693862
0.8 -0.2 0.0 0.95523 0.9552 66.40956 1177.2108721000002 -14.0734707 -174.8291625 13.001192199999998 1178.4471598850055 -1197.5979097818026 -1675.8789196246166 12.590958712764143 1135.985963793434 -1612.1883530009698 -1158.1469278787467 33.7484916277994 1.2362877850053966 41.22490830656611 39.98862052156071 1183.5244390818025 1598.1148823009696 414.5904432191671 1501.0497571246167 983.3177653787466 -517.7319917458701 0.4102334872358553 20.747299427799405 20.337065940563548
0.8 -0.2 0.09999999999999998 0.99124 0.91943 66.34366 1247.4741348 -23.8567116 -185.02600950000001 8.7392028 1246.4308719677636 -1151.539909652024 -1640.2691702231718 9.276077696035557 1205.2101285713138 -1577.9521964868904 -1085.9645841879062 32.77342325392506 1.0432628322365467 42.26400622868631 41.22074339644976 1127.6831980520242 1554.0954848868905 426.41228683486634 1455.2431607231717 900.9385746879061 -554.3045860352656 0.5368748960355562 24.03422045392506 23.497345557889503
0.8 -0.2 0.19999999999999996 1.02746 0.88391 66.14455 1461.3981846 -50.0717747 -217.61844399999998 -4.1200277 1453.0557910121051 -991.0153226941361 -1518.4905929961872 -0.6006481175413247 1412.6368441727711 -1476.329031616377 -874.9573133794077 29.655600849567264 8.342393587894792 48.76134042722868 40.41894683933389 940.943547994136 1426.2572569163772 485.3137089222412 1300.8721489961872 657.3388693794077 -643.5332796167795 3.519379582458675 33.77562854956726 30.256248967108583
0.8 -0.2 0.30000000000000004 1.06385 0.84867 65.8094 1828.5278317 -83.1738917 -278.85419909999996 -25.7191953 1805.8195103686026 -658.1361483279466 -1271.3870661755577 -16.980980207679927 1757.310716495909 -1310.903121142574 -542.1327486624673 23.72247786994902 22.708321331397443 71.21711520409102 48.50879387269357 574.9622566279465 1227.729229442574 652.7669728146275 992.5328670755578 263.27854956246733 -729.2543175130904 8.738215092320072 49.44167316994902 40.70345807762895
0.8 -0.2 0.40000000000000013 1.1004 0.81375 65.33344 2364.942662 -107.0834208 -380.2340078 -56.0040683 2315.3288955962958 -84.81464616309609 -853.5458759433787 -39.78714728008568 2236.6355802463668 -1090.3540235408946 -118.58486881786625 13.895700297353919 49.61376640370396 128.30708175363316 78.6933153499292 22.26877463690391 983.2706027408947 961.0018281039908 473.3118681433787 261.6491389821337 -211.662729161245 16.216921019914324 69.89976859735391 53.68284757743959
0.8 -0.2 0.5 1.13711 0.7792 64.70979 3093.5349128000003 -98.9081708 -540.2167266 -94.49128160000001 2992.938498092854 776.1663073136276 -238.22610426752638 -68.9197772723878 2845.370047044338 -830.3858243048637 348.9308922759381 -1.1815374782991217 100.59641470714631 248.16486575566188 147.56845104851556 875.0744781136276 731.4776535048637 -143.59682460876388 301.9906223324736 889.1476188759381 587.1569965434644 25.571504327612196 93.30974412170089 67.73823979408868
0.8 -0.2 0.6000000000000001 1.17394 0.74506 63.92937 4044.3797913999997 -28.5729563 -786.8887657 -143.753884 3848.1705373827026 1926.2746347009625 556.0671417532149 -104.20577018435269 3574.8994008012633 -553.3864644589231 799.7588793333869 -22.88198662787657 196.2092540172975 469.4803905987368 273.2711365814393 1954.8475910009624 524.8135081589231 -1430.0340828420394 1342.9559074532146 1586.6476450333869 243.69173758017223 39.54811381564731 120.87189737212343 81.32378355647612
0.8 -0.2 0.7 1.2109 0.7114 62.98064 5255.0887641 141.5336884 -1162.0400550000002 -203.276365 4886.212464932246 3311.7120547771437 1444.4200689050556 -145.4836613433067 4412.902680696071 -285.17611996203874 1166.1794373739656 -52.31530595998831 368.87629916775387 842.1860834039289 473.30978423617506 3170.178366377144 426.70980836203876 -2743.4685580151054 2606.4601239050553 2328.2194923739653 -278.24063153109 57.792703656693284 150.96105904001166 93.16835538331839
0.8 -0.2 0.8 1.24797 0.67828 61.84944 6770.9746417 456.72489440000004 -1727.3437228999999 -260.64515620000003 6105.536557882081 4831.365627316376 2268.727764805611 -192.7988130748088 5343.235642973887 -49.94371539543749 1385.237199366458 -90.09760506384912 665.4380838179188 1427.738998726113 762.3009149081943 4374.640732916376 506.6686097954375 -3867.9721231209382 3996.0714877056107 3112.5809222664584 -883.4905654391523 67.8463431251912 170.5475511361509 102.7012080109597
0.8 -0.10000000000000003 -0.8 0.71159 1.28479 63.77013 5491.3048222 -595.2974254 -2729.8580579 -347.31410359999995 5169.131285778945 3751.365877169087 1425.1592404643388 -277.8850751465415 4729.457728567309 -348.63143231444286 129.19176366341247 -170.8771565658999 322.1735364210545 761.8470936326913 439.6735572116368 4346.663302569086 246.6659930855571 -4099.9973094835295 4155.017298364339 2859.0498215634125 -1295.9674768009263 69.42902845345844 176.4369470341001 107.00791858064164
0.8 -0.10000000000000003 -0.7000000000000001 0.74521 1.24765 64.78759 4268.2388925000005 -617.6689247 -1869.9849658 -287.2414505 4106.408846289632 2362.786281874196 838.4031079933359 -241.58556900953874 3857.2413123103656 -513.5856873683152 206.84012481136983 -141.96220517013353 161.830046210369 410.9975801896346 249.1675339792656 2980.455206574196 104.08323733168478 -2876.371969242511 2708.388073793336 2076.82509061137 -631.562983181966 45.65588149046123 145.27924532986646 99.62336383940522
0.8 -0.10000000000000003 -0.6000000000000001 0.77931 1.21061 65.64211 3295.8691925000003 -549.4368344000001 -1255.3212796 -236.971996 3219.356685174668 1162.010545006666 182.3184458122878 -208.2866848336259 3090.203217695359 -678.5225309898406 138.90012103605116 -118.9288544503416 76.51250732533211 205.66597480464122 129.1534674793091 1711.447379406666 129.08569658984058 -1582.3616828168254 1437.6397254122876 1394.2214006360512 -43.41832477623643 28.68531116637407 118.04314154965839 89.35783038328432
0.8 -0.10000000000000003 -0.5 0.81383 1.17368 66.34596 2535.2121874 -429.5846293 -817.7002027999999 -196.6481057 2501.0068913645805 241.55727292730944 -392.3543101488317 -179.1635300013037 2439.708883674684 -827.6774862322108 -35.63890998993635 -101.76941981639614 34.20529603541933 95.5033037253159 61.29800768989657 671.1419022273095 398.0928569322107 -273.04904529509884 425.3458926511683 782.0612928100636 356.7154001588953 17.48457569869627 94.87868588360386 77.39411018490759
0.8 -0.10000000000000003 -0.4 0.84872 1.13688 66.90908 1954.296572 -290.0835651 -509.57105989999997 -163.6544829 1939.9135689641098 -370.88520523514035 -801.9921194079693 -154.2498879661644 1911.7045982659745 -949.2570150573686 -264.1114116233293 -89.38634670810505 14.38300303589024 42.59197373402568 28.20897069813544 80.80164013514035 659.1734499573686 578.3718098222282 292.42105950796935 245.45964827667066 -46.96141123129868 9.404594933835607 74.26813619189495 64.86354125805934
0.8 -0.10000000000000003 -0.30000000000000004 0.88394 1.10021 67.33931 1527.7742001000001 -156.28197839999999 -298.0324042 -138.2137408 1522.6048468875556 -711.1268472636539 -1033.4478126682102 -134.025754272557 1507.1633007760076 -1037.9981447456216 -494.5279343463461 -80.78209758196003 5.169353212444383 20.610899323992406 15.441546111548023 554.8448688636538 881.7161663456217 326.8712974819679 735.4154084682103 196.49553014634614 -538.9198783218642 4.187986527443011 57.43164321803998 53.24365669059697
0.8 -0.10000000000000003 -0.19999999999999996 0.91944 1.06369 67.64257 1236.4699755 -47.354912899999995 -160.8410849 -120.28019850000001 1235.8535114157207 -857.5130580974246 -1126.9070911657543 -119.08653197932004 1223.3236665539557 -1095.1203879403488 -685.458759006955 -75.17389647085724 0.616464084279178 13.146308946044183 12.529844861765005 810.1581451974246 1047.765475040349 237.6073298429244 966.0660062657545 524.6176741069551 -441.4483321587994 1.1936665206799675 45.10630202914276 43.91263550846279
0.8 -0.10000000000000003 -0.09999999999999998 0.95519 1.02733 67.82299 1066.9779284 23.2918069 -83.7702668 -109.5540201 1068.6580173047237 -899.1695094836359 -1145.9291005555872 -109.91613010714741 1055.6945114187183 -1125.7608140904877 -809.563167242364 -72.01543617035712 1.6800889047237089 11.283416981281658 9.603328076557949 922.4613163836359 1149.0526209904876 226.59130460685174 1062.1588337555872 725.792900442364 -336.3659333132232 0.3621100071474065 37.538583929642876 37.17647392249547
0.8 -0.10000000000000003 0.0 0.99117 0.99116 67.88301 1011.3639562000001 47.7239501 -58.9175685 -105.998332 1013.7743736183946 -904.5264916336691 -1145.135055807403 -106.83384972152226 1000.3424724626684 -1135.1954940741227 -852.3493911044351 -71.00477012987902 2.4104174183945393 11.021483737331694 8.611066318937155 952.2504417336692 1182.9194441741226 230.66900244045348 1086.217487307403 793.4318226044351 -292.7856647029679 0.8355177215222526 34.993561870120985 34.158044148598734
0.8 -0.10000000000000003 0.09999999999999998 1.02736 0.95518 67.82346 1066.9942416 23.3077291 -83.7474003 -109.5954824 1068.6734473695274 -899.0546334811938 -1145.7676808130498 -109.95120351373858 1055.7161667611106 -1125.6144920905385 -809.438097609869 -72.04780981178358 1.6792057695274032 11.27807483888943 9.598869069362026 922.3623625811939 1148.9222211905383 226.55985860934436 1062.0202805130496 725.6906973098692 -336.3295832031804 0.3557211137385774 37.54767258821642 37.19195147447785
0.8 -0.10000000000000003 0.19999999999999996 1.06373 0.91944 67.64352 1236.4808764 -47.344734100000004 -160.777231 -120.36356350000001 1235.864663988706 -857.324958880622 -1126.6192328184222 -119.15616543506133 1223.3438878402842 -1094.8680383903675 -685.2662577673009 -75.23886009162487 0.6162124112938372 13.136988559715679 12.520776148421842 809.980224780622 1047.5233042903676 237.54307950974555 965.8420018184222 524.489026767301 -441.35297505112123 1.207398064938678 45.124703408375126 43.917305343436446
0.8 -0.10000000000000003 0.30000000000000004 1.10026 0.88395 67.34077 1527.7351518 -156.32223919999998 -297.8883941 -138.3390235 1522.5714792593772 -710.9568859681758 -1033.10273874161 -134.12893850758053 1507.1403414485258 -1037.7145788899809 -494.38304492636007 -80.87987817936931 5.163672540622777 20.594810351474145 15.431137810851368 554.6346467681759 881.3923396899809 326.75769292180496 735.2143446416101 196.49465082636007 -538.71969381525 4.210084992419455 57.459145320630675 53.24906032821122
0.8 -0.10000000000000003 0.40000000000000013 1.13694 0.84875 66.91108 1954.1370861 -290.2446981 -509.2811351 -163.7354188 1939.7735043078726 -370.87815606231516 -801.696139108456 -154.3843907060944 1911.5849949163369 -949.0391889260046 -264.18504653398605 -89.51620748910896 14.363581792127489 42.55209118366321 28.188509391535717 80.63345796231519 658.7944908260046 578.1610328636893 292.4150040084561 245.0960885660139 -47.318915442442204 9.351028093905617 74.21921131089104 64.86818321698543
0.8 -0.10000000000000003 0.5 1.17376 0.81387 66.34855 2534.8316552 -429.9671445 -817.1615548 -196.7829475 2500.6768335201205 241.21656349886962 -392.2624169938412 -179.32552064673195 2439.4363338345947 -827.625976284048 -36.15087153123504 -101.9289499026065 34.15482167987971 95.3953213654053 61.240499685525585 671.1837079988696 397.658831784048 -273.52487621482163 424.8991378061587 781.0106832687649 356.11154546260616 17.457426853268064 94.85399759739349 77.39657074412543
0.8 -0.10000000000000003 0.6000000000000001 1.2107 0.77936 65.64535 3295.1321368 -550.1762327 -1254.3778597 -237.09302060000002 3218.7369429024698 1161.1320690757566 181.9860856961096 -208.47124216847652 3089.727640195134 -678.7183051549553 137.69998294792458 -119.11368499115862 76.39519389753025 205.4044966048658 129.00930270733556 1711.3083017757567 128.5420724549552 -1582.7662293208016 1436.3639453961096 1392.0778426479246 -44.28610274818493 28.6217784315235 117.97933560884138 89.35755717731789
0.8 -0.10000000000000003 0.7 1.24775 0.74527 64.79154 4266.9675684 -618.9429843 -1868.4024766 -287.3199123 4105.3903321692915 2361.209394715843 837.3521431075432 -241.78427068501648 3856.524537426695 -514.0716491554864 204.7044530658262 -142.1645100382116 161.57723623070908 410.44303097330516 248.86579474259608 2980.152379015843 104.87133514451364 -2875.2810438713295 2705.7546197075435 2073.106929665826 -632.6476900417174 45.5356416149835 145.1554022617884 99.6197606468049
0.8 -0.10000000000000003 0.8 1.2849 0.71165 63.77491 5489.2729426000005 -597.3325724 -2727.2871564 -347.6564366 5167.607509438913 3748.980132762051 1423.0509943347386 -278.0849233835413 4728.477989094208 -349.4012754658357 125.9265083398155 -171.08526332796458 321.66543316108687 760.7949535057923 439.1295203447054 4346.31270516205 247.93129693416438 -4098.381408227886 4150.3381507347385 2853.2136647398156 -1297.124485994923 69.57151321645871 176.57117327203542 106.99966005557671
0.8 0.0 -0.8 0.7454 1.3218 65.53628 4542.4559096 -1468.2648452 -3595.5623495 -407.7137413 4400.736789139508 2320.0414792505057 343.1668235941082 -348.8318597202705 4183.508959505273 -781.5472217934179 -1171.7114225464127 -246.82971948072208 141.7191204604924 358.9469500947269 217.2278296342345 3788.306324450506 686.7176234065821 -3101.5887010439237 3938.7291730941083 2423.8509269535875 -1514.8782461405208 58.88188157972951 160.8840218192779 102.0021402395484
0.8 0.0 -0.7000000000000001 0.77946 1.28458 66.45353 3564.1613821 -1245.8646326 -2490.9172906 -356.885398 3500.96845806781 1229.6256697364527 125.19203454086316 -322.73918178092487 3386.0280521361024 -858.8159729516598 -800.5154035163422 -228.74985179786202 63.192924032190234 178.13332996389786 114.94040593170763 2475.4903023364527 387.0486596483402 -2088.4416426881126 2616.1093251408633 1690.4018870836578 -925.7074380572055 34.14621621907516 128.135546202138 93.98932998306283
0.8 0.0 -0.6000000000000001 0.81393 1.24745 67.22496 2790.0816424 -979.3427103 -1677.9638544 -315.73922780000004 2764.7393763202085 365.84220469405864 -206.41083720851265 -296.35098589958756 2703.758269860445 -901.94924960958 -567.5780902534374 -213.14539576571318 25.34226607979173 86.32337253955491 60.98110645976318 1345.1849149940588 77.39346069041997 -1267.7914543036388 1471.5530171914872 1110.3857641465625 -361.1672530449248 19.38824190041244 102.59383203428685 83.20559013387441
