c_1 c_2 c_3 dis_1 dis_2 ang_1 delta_dir delta_har delta_nor delta_int pot_dir_full pot_har_full pot_nor_full pot_int_full pot_dir_104 pot_har_104 pot_nor_104 pot_int_104 error_dir_abs_full error_dir_abs_104 dir_error_diff error_har_abs_full error_har_abs_104 har_error_diff error_nor_abs_full error_nor_abs_104 nor_error_diff error_int_abs_full error_int_abs_104 int_error_diff
0.09999999999999998 0.0 -0.09999999999999998 0.9236 1.00078 99.71322 92.0739831 -1.8435295 -2.5346740000000003 -0.3818931 93.1100775165131 2.9967370547126393 -6.3931907311229 -2.27934367713285 113.82797318921085 10.284208342044465 80.57176172641505 7.976124378828686 1.0360944165130892 21.75399008921085 20.717895672697757 4.840266554712639 12.127737842044464 7.287471287331825 3.8585167311229 83.10643572641504 79.24791899529214 1.8974505771328505 8.358017478828687 6.460566901695836
0.09999999999999998 0.0 0.0 0.96219 0.96219 99.73121 14.1421138 0.2708875 0.00011729999999999999 -0.9151691 13.914756101074133 0.36766290569829607 -7.371291767156762 -4.398002255696953 45.526027459401064 13.09495148221842 96.79450272655004 9.177394807385042 0.22735769892586777 31.38391365940106 31.156555960475192 0.0967754056982961 12.82406398221842 12.727288576520124 7.371409067156762 96.79438542655002 89.42297635939326 3.482833155696953 10.092563907385042 6.6097307516880885
0.09999999999999998 0.0 0.09999999999999998 1.0008 0.92361 99.71335 92.06955579999999 -1.8479804 -2.5325406 -0.4028022 93.10460147479613 2.9892140642900245 -6.399097973541146 -2.28330862348054 113.82825559185719 10.281169376974475 80.55819389759264 7.972906177938199 1.0350456747961339 21.758699791857197 20.723654117061063 4.837194464290024 12.129149776974476 7.291955312684451 3.8665573735411454 83.09073449759263 79.2241771240515 1.8805064234805402 8.3757083779382 6.495201954457659
0.09999999999999998 0.0 0.19999999999999996 1.03941 0.88505 99.6593 330.778917 -3.2776151 -10.3397266 1.1387391 334.39402871175724 15.002842444772568 -7.364663061058252 2.7308495112869036 328.7753089093467 10.304064599986873 36.671548757231776 4.670046386018001 3.615111711757213 2.0036080906533082 -1.6115036211039047 18.280457544772567 13.581679699986873 -4.698777844785694 2.975063538941748 47.011275357231774 44.03621181829003 1.5921104112869036 3.531307286018001 1.9391968747310973
0.09999999999999998 0.0 0.30000000000000004 1.07804 0.84651 99.56801 745.4139867 11.1258631 -24.0700882 3.6117312 750.0224439969516 49.78743033064319 -19.070232055597813 7.304604355613176 719.7093750833226 37.338152561391524 -19.92394607696717 0.5379400067607065 4.608457296951474 25.704611616677475 21.096154319726 38.661567230643186 26.21228946139152 -12.449277769251665 4.999856144402185 4.146142123032829 -0.8537140213693561 3.6928731556131753 3.073791193239294 -0.6190819623738815
0.09999999999999998 0.0 0.40000000000000013 1.11668 0.80799 99.43768 1362.3819565 67.7696509 -44.8967609 7.2218477 1363.9509976509362 132.50789108705163 -47.374295210251915 8.45528025929787 1332.064137932493 127.80484263859435 -63.17116757251143 -1.3153129259791285 1.5690411509361457 30.31781856750704 28.748777416570896 64.73824018705163 60.03519173859434 -4.703048448457288 2.477534310251918 18.27440667251143 15.79687236225951 1.2334325592978705 8.537160625979128 7.303728066681257
0.09999999999999998 0.0 0.5 1.15533 0.76949 99.26566 2221.1827845999996 206.15378619999998 -74.6707443 12.8136828 2216.7278846092695 303.69544428182064 -84.43764028082654 8.264112877428476 2220.062783763118 325.48415002303807 -55.584141930514974 4.972392435681705 4.454899990730343 1.120000836881463 -3.3348991538488804 97.54165808182067 119.33036382303806 21.788705741217385 9.766895980826543 19.08660236948502 9.319706388658478 4.549569922571524 7.841290364318295 3.2917204417467714
0.09999999999999998 0.0 0.6000000000000001 1.19398 0.73103 99.0483 3377.1987735 481.66026899999997 -116.1716916 17.7820356 3370.018150876465 622.9306647687893 -98.54481701451547 20.614663725839357 3434.3631000847886 676.2742970670956 50.24237388617827 28.293233159356923 7.180622623534916 57.16432658478876 49.983703961253845 141.27039576878926 194.61402806709566 53.3436322983064 17.626874585484522 166.41406548617826 148.78719090069373 2.8326281258393564 10.511197559356924 7.678569433517568
0.09999999999999998 0.0 0.7 1.23265 0.69259 98.78078 4905.7326121 969.5919071 -173.4982135 29.5406786 4906.958350333323 1171.4171018732025 -27.601012662458402 77.6455325475173 5006.364492186693 1223.3712951080277 307.9382336759668 79.64837633114037 1.2257382333240585 100.63188008669322 99.40614185336915 201.8251947732025 253.77938800802758 51.954193234825084 145.8972008375416 481.4364471759668 335.5392463384252 48.104853947517306 50.10769773114038 2.002843783623071
0.09999999999999998 0.0 0.8 1.27132 0.6542 98.45683 6907.7414542 1770.9060562 -252.6793007 82.1606922 6924.371849557176 2051.830794313556 222.5560992782171 232.01171250303736 6934.1147258066685 2002.7409829297799 771.8182858362123 169.98646430552319 16.630395357175587 26.373271606668247 9.74287624949266 280.92473811355603 231.8349267297799 -49.08981138377612 475.23539997821706 1024.4975865362123 549.2621865579953 149.8510203030374 87.8257721055232 -62.02524819751419
0.09999999999999998 0.09999999999999998 -0.8 0.69199 1.30928 98.80411 5397.9197047 185.2035527 -1836.5030745 31.9931699 5397.754857778262 459.74775296833525 -1382.5271508053056 93.21813496796402 5484.755662154259 525.8140386314711 -709.8500303350927 84.28365418278005 0.1648469217379045 86.83595745425964 86.67111053252174 274.54420026833526 340.61048593147115 66.06628566313589 453.9759236946943 1126.6530441649072 672.6771204702129 61.22496506796402 52.290484282780056 -8.934480785183965
0.09999999999999998 0.09999999999999998 -0.7000000000000001 0.73042 1.27062 99.09402 3852.7917289 -159.22981529999998 -1298.692058 17.4300973 3845.760052250732 35.84154905002066 -1162.6120056402424 25.841162924001495 3917.96118583286 106.47010955050646 -790.0242564087048 30.9163571979294 7.0316766492681815 65.16945693285959 58.13778028359141 195.07136435002064 265.6999248505065 70.62856050048583 136.08005235975762 508.6678015912953 372.5877492315377 8.411065624001495 13.4862598979294 5.075194273927906
0.09999999999999998 0.09999999999999998 -0.6000000000000001 0.76889 1.23196 99.33434 2673.410678 -298.00901070000003 -891.0399041000001 10.728684900000001 2668.9851421997296 -160.36167463145006 -873.119788902881 6.581178262834886 2685.6657312648335 -123.55659164188744 -721.3515090477468 5.56323246885686 4.425535800270719 12.255053264833116 7.829517464562397 137.64733606854995 174.45241905811258 36.805082989562635 17.920115197119003 169.68839505225318 151.76827985513418 4.147506637165114 5.16545243114314 1.0179457939780256
0.09999999999999998 0.09999999999999998 -0.5 0.80739 1.19331 99.53024 1782.1069732 -308.8032243 -584.065386 3.1851209 1783.5730936882126 -214.18599985772104 -589.771197213938 3.1531545139755313 1759.1677945011768 -210.09259551782796 -565.8914821421291 -3.2554242288473034 1.4661204882124856 22.939178698823337 21.47305821061085 94.61722444227897 98.71062878217204 4.09340433989307 5.7058112139379835 18.173903857870876 12.468092643932891 0.031966386024468496 6.440545128847304 6.408578742822836
0.09999999999999998 0.09999999999999998 -0.4 0.84591 1.15467 99.68569 1120.6279677999999 -249.86536900000002 -356.499642 -2.1689382 1125.4434685003484 -189.59142847954737 -355.9232074645141 0.7978810451653828 1091.75728039924 -200.60733115263147 -377.7010793214771 -4.5910787351278515 4.8155007003485295 28.87068740076004 24.05518670041151 60.273940520452626 49.25803784736854 -11.015902673084085 0.5764345354858924 21.201437321477112 20.62500278599122 2.9668192451653828 2.422140535127851 -0.5446787100375317
0.09999999999999998 0.09999999999999998 -0.30000000000000004 0.88446 1.11604 99.80371 645.9426073999999 -164.2265882 -193.1239794 -6.1009098999999996 650.0880058634959 -131.96773443774106 -187.25889412992558 -3.927901299365999 632.5498660351965 -140.12433717084144 -198.46477684919427 -3.9663667957402278 4.145398463495931 13.392741364803506 9.247342901307576 32.25885376225893 24.102251029158555 -8.156602733100375 5.865085270074427 5.340797449194273 -0.5242878208801542 2.1730086006340006 2.134543104259772 -0.0384654963742288
0.09999999999999998 0.09999999999999998 -0.19999999999999996 0.92302 1.07742 99.88653 327.2583732 -82.6793404 -83.3126609 -8.9716485 328.36814771516623 -71.91654398781111 -80.45175053325728 -9.560054381605987 337.03213360588506 -67.35680840503804 -55.98197554549493 -3.6625466233310533 1.1097745151661953 9.773760405885067 8.663985890718871 10.762796412188885 15.32253199496196 4.559735582773074 2.860910366742714 27.33068535450507 24.469774987762356 0.5884058816059863 5.309101876668946 4.72069599506296
0.09999999999999998 0.09999999999999998 -0.09999999999999998 0.9616 1.03881 99.93566 143.9393365 -25.8594404 -20.0688448 -10.689145400000001 142.07261293263383 -28.792944241565976 -23.75353891699561 -13.866259756604293 172.5641656155954 -11.627843560066964 34.1319148301114 -3.8738922990269486 1.8667235673661686 28.624829115595414 26.758105548229246 2.9335038415659773 14.231596839933035 11.298092998367057 3.68469411699561 54.20075963011139 50.516065513115784 3.1771143566042928 6.815253100973052 3.6381387443687596
0.09999999999999998 0.09999999999999998 0.0 1.0002 1.00021 99.95198 84.1254692 -5.627041800000001 0.5839273 -11.2623816 81.07002806009511 -13.277775169039785 -6.269009186017627 -15.445592765942173 119.85004461979898 8.978642492197508 64.80904467604454 -4.047463211023583 3.055441139904885 35.72457541979898 32.669134279894095 7.650733369039783 14.60568429219751 6.954950923157727 6.852936486017627 64.22511737604454 57.37218089002691 4.183211165942174 7.214918388976416 3.0317072230342426
0.09999999999999998 0.09999999999999998 0.09999999999999998 1.03881 0.96163 99.93579 143.93921139999998 -25.8596103 -20.0624384 -10.69278 142.0712259641926 -28.797908294170327 -23.7477239730449 -13.870194957283033 172.56751386628827 -11.628671706514737 34.13622552447997 -3.8779209906316225 1.8679854358074066 28.62830246628828 26.760317030480874 2.9382979941703287 14.230938593485261 11.292640599314932 3.6852855730449 54.198663924479966 50.513378351435065 3.177414957283032 6.814859009368378 3.637444052085346
0.09999999999999998 0.09999999999999998 0.19999999999999996 1.07743 0.92306 99.88679 327.2253005 -82.7124416 -83.2928212 -8.9593981 328.3322098985904 -71.95950276168759 -80.46873286466116 -9.568786518561367 337.01023431924636 -67.3905367227345 -55.998889335240776 -3.6683505900157343 1.1069093985904277 9.784933819246389 8.67802442065596 10.752938838312422 15.321904877265508 4.568966038953086 2.8240883353388426 27.29393186475923 24.469843529420388 0.6093884185613667 5.291047509984266 4.681659091422899
0.09999999999999998 0.09999999999999998 0.30000000000000004 1.11607 0.8845 99.8041 645.8079464000001 -164.3613704 -193.0755842 -6.1766801 649.9501179153284 -132.11677100392762 -187.3582595517586 -3.940780710142722 632.4351546996389 -140.2624354818375 -198.56253928722901 -3.970968232304628 4.142171515328363 13.372791700361098 9.230620185032734 32.24459939607238 24.098934918162506 -8.145664477909875 5.717324648241401 5.486955087228989 -0.23036956101241124 2.235899389857278 2.205711867695372 -0.0301875221619059
0.09999999999999998 0.09999999999999998 0.40000000000000013 1.15471 0.84597 99.68622 1120.2805546000002 -250.2130239 -356.3977096 -2.1928529 1125.0965727179528 -189.95551771802468 -356.203594392834 0.785113234798196 1091.4262061981942 -200.97093618344707 -377.9874067268089 -4.5938920433592045 4.816018117952625 28.854348401805787 24.038330283853163 60.25750618197531 49.242087716552916 -11.015418465422393 0.19411520716600128 21.589697126808915 21.395581919642915 2.9779661347981965 2.4010391433592044 -0.5769269914389921
0.09999999999999998 0.09999999999999998 0.5 1.19336 0.80746 99.53094 1781.3820346 -309.5282431 -583.8710514999999 3.1501421 1782.8564345707136 -214.9275841249306 -590.3877680193343 3.1450351287086065 1758.4260163063425 -210.8602860535928 -566.5366222416036 -3.2627597547612908 1.4743999707136357 22.956018293657454 21.481618322943817 94.6006589750694 98.66795704640718 4.067298071337788 6.516716519334387 17.334429258396344 10.817712739061957 0.005106971291393616 6.412901854761291 6.407794883469897
0.09999999999999998 0.09999999999999998 0.6000000000000001 1.23202 0.76897 99.33523 2672.0748166 -299.3451006 -890.6954119000001 10.666110399999999 2667.6609500081636 -161.71635447743995 -874.3098032535567 6.568220715162232 2684.2496280216424 -124.96434415577404 -722.5960074113349 5.533543226976612 4.413866591836513 12.174811421642673 7.76094482980616 137.62874612256007 174.380756444226 36.75201032166592 16.385608646443337 168.09940448866513 151.7137958422218 4.097889684837767 5.132567173023388 1.034677488185621
0.09999999999999998 0.09999999999999998 0.7 1.27069 0.73052 99.09512 3850.518574 -161.5032481 -1298.1115704 17.603099800000003 3843.4828231151823 33.53943389669567 -1164.7220668464088 25.77273063820016 3915.56342024839 104.13765484366344 -792.1747961990367 30.832374519718186 7.03575088481756 65.04484624838946 58.0090953635719 195.04268199669568 265.64090294366343 70.59822094696776 133.38950355359125 505.93677420096327 372.547270647372 8.16963083820016 13.229274719718187 5.059643881518028
0.09999999999999998 0.09999999999999998 0.8 1.30936 0.6921 98.80546 5394.258170499999 181.5415117 -1835.5621443 32.128836199999995 5394.053841196504 456.0404393905799 -1386.035500055523 92.96970474894609 5481.0811792884 522.2422720227502 -713.261535350225 84.1013625722919 0.20432930349478795 86.8230087884001 86.61867948490531 274.4989276905799 340.7007603227502 66.20183263217035 449.526644244477 1122.300608949775 672.7739647052981 60.84086854894609 51.97252637229191 -8.868342176654181
0.09999999999999998 0.19999999999999996 -0.8 0.7299 1.34733 99.11871 4338.4588318999995 -1101.9012579 -3081.4939634999996 19.9420623 4329.318036116036 -840.2041002916349 -2672.440056550436 37.27617088157649 4386.081941007632 -761.143141985577 -1945.9132334359883 34.5076816438036 9.14079578396354 47.62310910763201 38.48231332366847 261.6971576083652 340.75811591442306 79.06095830605784 409.05390694956355 1135.5807300640115 726.526823114448 17.33410858157649 14.565619343803599 -2.768489237772892
0.09999999999999998 0.19999999999999996 -0.7000000000000001 0.76835 1.30867 99.37939 3151.2876972 -1088.3777943999999 -2185.7260744 10.8545526 3146.548368640505 -903.6384536004143 -2069.6464852204053 10.684778424431052 3167.9088718022767 -855.1791112485863 -1687.7265747452661 6.5700372007457375 4.739328559494993 16.621174602276856 11.881846042781863 184.73934079958565 233.1986831514137 48.45934235182804 116.07958917959493 497.9994996547341 381.9199104751392 0.16977417556894753 4.2845153992542615 4.114741223685314
0.09999999999999998 0.19999999999999996 -0.6000000000000001 0.80684 1.27001 99.59622 2246.4747774 -952.5887015999999 -1503.5055931000002 1.3014299999999999 2247.2333885765297 -824.9961246483814 -1489.9083197876 1.6918084224438523 2236.3687856630877 -808.7638262667906 -1340.0856566317523 -4.127604171240762 0.7586111765296444 10.1059917369124 9.347380560382756 127.59257695161863 143.82487533320943 16.23229838159081 13.597273312400127 163.4199364682478 149.8226631558477 0.3903784224438525 5.429034171240762 5.038655748796909
0.09999999999999998 0.19999999999999996 -0.5 0.84535 1.23136 99.77346 1563.9513106 -754.6027322 -987.7509537 -5.9471706 1567.2932767873824 -671.9930337587343 -992.3716744301892 -4.2666831895780355 1545.3658496788812 -673.9807156707791 -968.5129083703406 -7.247270877822487 3.3419661873823614 18.5854609211189 15.24349473373654 82.60969844126565 80.62201652922086 -1.987681912044792 4.620720730189154 19.23804532965945 14.617324599470296 1.6804874104219643 1.3001002778224866 -0.38038713259947765
0.09999999999999998 0.19999999999999996 -0.4 0.88389 1.19272 99.91443 1058.4525331 -539.6847993 -604.2051467 -11.6336702 1061.1042622961538 -493.49946634571893 -603.0860017229405 -10.70964436192865 1046.0538362513294 -498.8217018013835 -623.3995077569728 -8.821555660995628 2.6517291961536404 12.398696848670676 9.746967652517036 46.185332954281066 40.863097498616554 -5.3222354556645115 1.1191449770595607 19.194361056972696 18.075216079913133 0.9240258380713504 2.8121145390043716 1.8880887009330212
0.09999999999999998 0.19999999999999996 -0.30000000000000004 0.92244 1.15408 100.02165 696.4233394 -341.3897698 -328.17322129999997 -16.0482581 696.9455671488844 -323.83795900118525 -323.1682476757133 -16.635453392498256 696.4000194803393 -323.59675810144495 -337.67372467347275 -11.314312712035957 0.5222277488843297 0.02331991966064706 -0.4989078292236826 17.55181079881474 17.793011698555073 0.24120089974033476 5.004973624286702 9.500503373472746 4.495529749186044 0.587195292498257 4.733945387964044 4.146750095465787
0.09999999999999998 0.19999999999999996 -0.19999999999999996 0.96102 1.11545 100.09699 453.79300789999996 -183.78863940000002 -142.3080219 -19.1473547 452.4725593575008 -186.77383195056336 -140.0232766685619 -20.73900412317995 465.53921511952757 -178.73821479345546 -128.5821768353852 -14.640338594749025 1.3204485424991863 11.746207219527571 10.425758677028385 2.9851925505633425 5.050424606544563 2.06523205598122 2.2847452314380954 13.7258450646148 11.441099833176704 1.59164942317995 4.507016105250975 2.915366682071025
0.09999999999999998 0.19999999999999996 -0.09999999999999998 0.99961 1.07684 100.14172 314.40327909999996 -83.0394365 -35.134904 -21.020965 312.12782901276466 -98.2571327351252 -37.94752582731036 -22.831021892808057 333.8700631281725 -84.45564744886163 -2.5076797930907446 -17.515256337170015 2.2754500872353423 19.46678402817248 17.191333940937138 15.2176962351252 1.4162109488616292 -13.80148528626357 2.8126218273103536 32.627224206909254 29.814602379598902 1.8100568928080576 3.505708662829985 1.6956517700219274
0.09999999999999998 0.19999999999999996 0.0 1.03821 1.03823 100.15659 268.9578998 -48.4384966 -0.1136026 -21.594939099999998 266.42683201826765 -67.69890915592782 -5.300003256373387 -23.42564041819868 291.042847098257 -51.861930775180554 39.4864940687242 -18.64850706563992 2.5310677817323435 22.084947298256996 19.553879516524653 19.26041255592783 3.4234341751805535 -15.836978380747276 5.186400656373387 39.6000966687242 34.41369601235081 1.8307013181986798 2.9464320343600794 1.1157307161613996
0.09999999999999998 0.19999999999999996 0.09999999999999998 1.07683 0.99964 100.14184 314.41535 -83.027393 -35.116295300000004 -21.0223968 312.13989660421623 -98.25092653007914 -37.91115428505272 -22.834109818285775 333.88074978328956 -84.45000896392152 -2.4642533209728867 -17.520674461735908 2.275453395783722 19.465399783289595 17.189946387505874 15.22353353007913 1.4226159639215141 -13.800917566157617 2.7948589850527172 32.65204197902712 29.8571829939744 1.8117130182857752 3.5017223382640927 1.6900093199783175
0.09999999999999998 0.19999999999999996 0.19999999999999996 1.11545 0.96106 100.09724 453.7892419 -183.7924266 -142.2588823 -19.1541994 452.46700216699674 -186.790503980054 -139.9706515848301 -20.746864510754737 465.5398068660809 -178.75124216716748 -128.5161852214351 -14.649400539099844 1.3222397330032165 11.750564966080901 10.428325233077684 2.9980773800540037 5.041184432832524 2.0431070527785202 2.288230715169898 13.742697078564902 11.454466363395003 1.5926651107547387 4.504798860900154 2.912133750145415
0.09999999999999998 0.19999999999999996 0.30000000000000004 1.15409 0.9225 100.02204 696.3454903 -341.4678023 -328.06810590000003 -16.0470814 696.8628539907103 -323.93687239842495 -323.1413051594192 -16.649475406172964 696.3401772409259 -323.6846891409847 -337.6334190301445 -11.324018121423762 0.5173636907102042 0.0053130590741412576 -0.5120506316360629 17.530929901575064 17.78311315901532 0.2521832574402545 4.926800740580828 9.565313130144526 4.638512389563698 0.602394006172964 4.723063278576238 4.1206692724032745
0.09999999999999998 0.19999999999999996 0.40000000000000013 1.19274 0.88396 99.91496 1058.2062973 -539.9311066 -604.0018619 -11.630908 1060.8523042391462 -493.77384535160684 -603.1554282873615 -10.72802422338155 1045.8372845304698 -499.0845774725745 -623.4726657333084 -8.82923430037792 2.646006939146295 12.369012769530174 9.72300583038388 46.15726124839314 40.84652912742548 -5.310732120967664 0.8464336126385863 19.47080383330835 18.62437022066976 0.902883776618452 2.8016736996220817 1.8987899230036298
0.09999999999999998 0.19999999999999996 0.5 1.23139 0.84543 99.77416 1563.3982746 -755.1559321999999 -987.3848727999999 -5.953226699999999 1566.7399561899897 -672.5790924007426 -992.6548016194225 -4.283459316898064 1544.8326272653799 -674.5740441031124 -968.8434146300107 -7.253654748298288 3.34168158998982 18.565647334620074 15.223965744630254 82.57683979925734 80.5818880968876 -1.9949517023697467 5.269928819422565 18.541458169989312 13.271529350566748 1.6697673831019355 1.3004280482982882 -0.36933933480364733
0.09999999999999998 0.19999999999999996 0.6000000000000001 1.27006 0.80693 99.59709 2245.4190627 -953.6446211 -1502.8809779 1.2071045 2246.1879012130175 -826.0886724980153 -1490.5958271570748 1.6806313767670389 2235.283237912522 -809.9034551921278 -1340.8865954882885 -4.141458151414135 0.7688385130175668 10.135824787477876 9.36698627446031 127.55594860198471 143.74116590787222 16.185217305887505 12.285150742925355 161.9943824117116 149.70923166878623 0.4735268767670389 5.3485626514141345 4.875035774647095
0.09999999999999998 0.19999999999999996 0.7 1.30873 0.76846 99.38046 3149.457873 -1090.2078824999999 -2184.7022998 10.913721200000001 3144.7323947217633 -905.5134133665433 -2071.0311575656533 10.662852850945592 3165.9675438344807 -857.1363048302135 -1689.2829670158114 6.527128360684564 4.725478278236661 16.50967083448096 11.7841925562443 184.69446913345655 233.07157766978636 48.377108536329814 113.6711422343466 495.4193327841887 381.7481905498421 0.25086834905440825 4.386592839315436 4.135724490261028
0.09999999999999998 0.19999999999999996 0.8 1.3474 0.73001 99.12002 4335.4819416 -1104.8784120999999 -3079.8680022 19.7156135 4326.333708938581 -843.24468930987 -2674.937183707238 37.1755604565168 4382.950041575683 -764.2291671987078 -1948.5691148025378 34.398873663603524 9.148232661418731 47.46809997568224 38.31986731426351 261.63372279013 340.6492449012921 79.01552211116211 404.9308184927618 1131.2988873974623 726.3680689047005 17.4599469565168 14.683260163603522 -2.776686792913276
0.09999999999999998 0.29999999999999993 -0.8 0.76782 1.38539 99.4041 3628.8596767999998 -2190.9071209999997 -4063.8944736999997 13.031112799999999 3619.117288898655 -1947.7780950276772 -3708.499448727662 19.25194628569118 3617.789691456889 -1889.4015296180046 -2958.3007992859143 10.042263951067376 9.742387901344962 11.069985343110655 1.3275974417656933 243.12902597232267 301.50559138199526 58.376565409672594 355.39502497233724 1105.5936744140854 750.1986494417481 6.220833485691179 2.988848848932623 -3.231984636758556
0.09999999999999998 0.29999999999999993 -0.7000000000000001 0.80629 1.34672 99.63969 2722.3628620000004 -1896.7093335 -2887.4522075 1.3251454 2721.9638344759956 -1732.1215378748143 -2796.4933420444167 5.375234000186602 2706.5908942100777 -1708.2120556177808 -2416.3903287887624 -4.557367983050398 0.39902752400466923 15.771967789922403 15.372940265917734 164.58779562518578 188.49727788221915 23.909482257033375 90.9588654555833 471.06187871123774 380.10301325565445 4.050088600186602 5.882513383050398 1.8324247828637956
0.09999999999999998 0.29999999999999993 -0.6000000000000001 0.84479 1.30806 99.83625 2033.6008231 -1544.8690359999998 -1989.1803850000001 -7.8989364 2036.4791309424195 -1439.0213998337676 -1982.9364487439818 -4.819404000218874 2021.4249504928193 -1434.436655954731 -1839.1912210332655 -10.203347284337028 2.878307842419492 12.175872607180782 9.29756476476129 105.84763616623216 110.43238004526911 4.5847438790369495 6.243936256018268 149.98916396673457 143.7452277107163 3.079532399781126 2.304410884337027 -0.7751215154440989
0.09999999999999998 0.29999999999999993 -0.5 0.88332 1.26941 99.99732 1515.8457489 -1182.1148759 -1308.6576107 -15.4588188 1517.3527487262352 -1122.4491188363288 -1313.8157830907596 -14.685065228079264 1512.5681688210022 -1123.1095038072756 -1291.8372530730892 -13.398661468150763 1.5069998262353668 3.2775800789976994 1.7705802527623327 59.665757063671165 59.005372092724386 -0.6603849709467795 5.158172390759441 16.82035762691081 11.662185236151368 0.773753571920735 2.0601573318492354 1.2864037599285005
0.09999999999999998 0.29999999999999993 -0.4 0.92187 1.23076 100.12568 1133.7464627 -843.7973369 -801.7121925 -21.6051466 1132.6493550393996 -820.6732180957553 -800.5084479333075 -22.994514318860038 1138.2006548430224 -819.7006373193101 -818.5667497678463 -17.220099859055438 1.0971076606005603 4.45419214302234 3.3570844824217794 23.12411880424481 24.09669958068994 0.9725807764451311 1.2037445666925883 16.85455726784624 15.65081270115365 1.3893677188600364 4.385046740944563 2.995679022084526
0.09999999999999998 0.29999999999999993 -0.30000000000000004 0.96043 1.19212 100.22347 861.0203928 -556.1993528 -436.3773345 -26.368499 858.6964992187897 -560.6866858637133 -431.8309023650784 -28.307044254529146 868.3871262819625 -557.8114666759125 -443.5518033571608 -22.149740441397014 2.3238935812103234 7.366733481962595 5.042839900752272 4.487333063713295 1.6121138759124243 -2.8752191878008704 4.546432134921618 7.174468857160776 2.628036722239158 1.9385452545291442 4.218758558602986 2.2802133040738424
0.09999999999999998 0.29999999999999993 -0.19999999999999996 0.99902 1.15349 100.29226 678.7726629 -338.2155012 -190.1294259 -29.7303538 677.114775877134 -361.651858585298 -187.66729647718742 -30.617876870246352 684.6518966929344 -359.30537554659276 -175.9890977206478 -27.215002016442824 1.657887022866067 5.879233792934424 4.221346770068357 23.436357385297978 21.08987434659276 -2.346483038705216 2.462129422812598 14.140328179352208 11.67819875653961 0.8875230702463516 2.5153517835571764 1.6278287133108247
0.09999999999999998 0.29999999999999993 -0.09999999999999998 1.03761 1.11487 100.33314 574.299556 -202.549655 -48.0396717 -31.694887499999997 574.0642601635277 -236.8562186174053 -49.27485860405589 -31.098423969963207 577.215099594904 -236.4627642738526 -16.726072331363895 -31.009087406983582 0.23529583647230456 2.91554359490398 2.6802477584316753 34.3065636174053 33.913109273852605 -0.3934543435526976 1.2351869040558918 31.313599368636105 30.078412464580214 0.5964635300367906 0.6858000930164143 0.08933656297962367
0.09999999999999998 0.29999999999999993 0.0 1.07622 1.07626 100.34674 540.2835548 -156.5194378 -1.589066 -32.3510807 540.7399934733295 -194.34171107436526 -4.483999682222262 -31.07305849829256 541.7927165142395 -194.98046165375877 36.064454761957165 -32.414698566629596 0.4564386733294512 1.5091617142394265 1.0527230409099753 37.82227327436527 38.46102385375877 0.6387505793934949 2.8949336822222618 37.65352076195717 34.75858707973491 1.2780222017074392 0.0636178666295964 -1.2144043350778428
0.09999999999999998 0.29999999999999993 0.09999999999999998 1.11485 1.03766 100.33326 574.3283184 -202.5209392 -48.0043857 -31.726624100000002 574.095021114664 -236.83500305856455 -49.19472813634762 -31.100933651203544 577.2363143090781 -236.44792699379698 -16.629878912298324 -31.01535867506051 0.23329728533605376 2.907995909078198 2.6746986237421444 34.31406385856456 33.92698779379699 -0.3870760647675695 1.1903424363476218 31.374506787701677 30.184164351354056 0.62569044879646 0.7112654249394924 0.08557497614303244
0.09999999999999998 0.29999999999999993 0.19999999999999996 1.15348 0.99908 100.29251 678.8064785 -338.1816867 -190.0426863 -29.751861899999998 677.1502884745003 -361.6340531228524 -187.51926677828692 -30.624377245964673 684.6782000241308 -359.2946589302617 -175.81530411757703 -27.226781405085987 1.6561900254997708 5.871721524130846 4.2155314986310755 23.452366422852368 21.112972230261708 -2.3393941925906603 2.5234195217130884 14.227382182422977 11.703962660709887 0.8725153459646744 2.5250804949140115 1.6525651489493371
0.09999999999999998 0.29999999999999993 0.30000000000000004 1.19212 0.96051 100.22386 861.0098756 -556.2098918 -436.2047385 -26.3835124 858.6843678761703 -560.7233240097991 -431.64068096056315 -28.319690813926 868.3802640336052 -557.8488963669063 -443.3414115591276 -22.165177594107988 2.3255077238296673 7.370388433605157 5.04488070977549 4.513432209799051 1.6390045669062436 -2.8744276428928073 4.564057539436894 7.136673059127574 2.5726155196906797 1.9361784139260014 4.218334805892013 2.2821563919660117
0.09999999999999998 0.29999999999999993 0.40000000000000013 1.23077 0.92195 100.12621 1133.6122533999999 -843.9317722000001 -801.3970918 -21.6183163 1132.5092935474013 -820.8452606616454 -800.3213831420854 -23.014289443234137 1138.0880502231903 -819.866105009681 -818.3917654571686 -17.236283454199608 1.1029598525986728 4.475796823190326 3.3728369705916528 23.086511538354614 24.065667190319108 0.9791556519644935 1.0757086579145092 16.99467365716867 15.91896499925416 1.395973143234138 4.382032845800392 2.986059702566254
